Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
MALIKSI,2018,6,10,12,STS,2760,13420,978,55,1805,0005
MALIKSI,2018,6,10,18,STS,2890,13640,978,55,1805,0005
MALIKSI,2018,6,11,0,STS,3060,13850,980,50,1805,0005
MALIKSI,2018,6,11,6,STS,3260,14120,980,50,1805,0005
MALIKSI,2018,6,11,12,TS,3470,14480,988,45,1805,0005
GAEMI,2018,6,14,6,TD,2170,11880,996,25,1806,0006
GAEMI,2018,6,14,12,TD,2230,12000,994,30,1806,0006
GAEMI,2018,6,14,18,TD,2250,12020,994,30,1806,0006
GAEMI,2018,6,15,0,TD,2270,12030,994,30,1806,0006
GAEMI,2018,6,15,6,TD,2280,12130,994,30,1806,0006
GAEMI,2018,6,15,12,TD,2460,12370,994,30,1806,0006
GAEMI,2018,6,15,18,TD,2590,12560,994,30,1806,0006
GAEMI,2018,6,16,0,TS,2670,12700,992,35,1806,0006
GAEMI,2018,6,16,6,TS,2700,12870,992,35,1806,0006
GAEMI,2018,6,16,12,TS,2730,13060,990,40,1806,0006
GAEMI,2018,6,16,18,TS,2760,13160,992,35,1806,0006
PRAPIROON,2018,6,28,18,TD,2010,13080,1000,25,1807,0007
PRAPIROON,2018,6,29,0,TD,1980,13020,998,30,1807,0007
PRAPIROON,2018,6,29,6,TS,2000,13000,994,35,1807,0007
PRAPIROON,2018,6,29,12,TS,2000,12990,994,35,1807,0007
PRAPIROON,2018,6,29,18,TS,2000,12950,990,40,1807,0007
PRAPIROON,2018,6,30,0,TS,2060,12950,988,45,1807,0007
PRAPIROON,2018,6,30,6,TS,2080,12930,988,45,1807,0007
PRAPIROON,2018,6,30,12,TS,2160,12890,984,45,1807,0007
PRAPIROON,2018,6,30,18,STS,2280,12830,984,50,1807,0007
PRAPIROON,2018,7,1,0,STS,2360,12750,984,50,1807,0007
PRAPIROON,2018,7,1,6,STS,2470,12730,984,50,1807,0007
PRAPIROON,2018,7,1,12,STS,2530,12690,980,55,1807,0007
PRAPIROON,2018,7,1,18,STS,2610,12680,970,60,1807,0007
PRAPIROON,2018,7,2,0,T,2720,12690,965,65,1807,0007
PRAPIROON,2018,7,2,6,T,2820,12730,965,65,1807,0007
PRAPIROON,2018,7,2,12,T,2950,12770,965,65,1807,0007
PRAPIROON,2018,7,2,18,T,3080,12790,965,65,1807,0007
PRAPIROON,2018,7,3,0,T,3200,12810,965,65,1807,0007
PRAPIROON,2018,7,3,6,STS,3320,12870,970,60,1807,0007
PRAPIROON,2018,7,3,12,STS,3430,12950,970,60,1807,0007
PRAPIROON,2018,7,3,18,STS,3580,13100,984,50,1807,0007
PRAPIROON,2018,7,4,0,TS,3730,13270,988,45,1807,0007
PRAPIROON,2018,7,4,6,TS,3910,13480,988,45,1807,0007
MARIA,2018,7,3,12,TD,1070,14750,1000,25,1808,0008
MARIA,2018,7,3,18,TD,1120,14670,1000,25,1808,0008
MARIA,2018,7,4,0,TD,1140,14660,998,30,1808,0008
MARIA,2018,7,4,6,TD,1180,14620,998,30,1808,0008
MARIA,2018,7,4,12,TS,1250,14560,995,35,1808,0008
MARIA,2018,7,4,18,TS,1340,14490,990,40,1808,0008
MARIA,2018,7,5,0,STS,1390,14390,988,50,1808,0008
MARIA,2018,7,5,6,STS,1450,14330,980,55,1808,0008
MARIA,2018,7,5,12,T,1480,14280,970,65,1808,0008
MARIA,2018,7,5,18,ST,1550,14240,950,90,1808,0008
MARIA,2018,7,6,0,SuperT,1600,14200,935,100,1808,0008
MARIA,2018,7,6,6,SuperT,1650,14160,930,105,1808,0008
MARIA,2018,7,6,12,SuperT,1670,14130,930,105,1808,0008
MARIA,2018,7,6,18,SuperT,1690,14100,930,105,1808,0008
MARIA,2018,7,7,0,SuperT,1720,14080,930,105,1808,0008
MARIA,2018,7,7,6,SuperT,1770,14060,930,105,1808,0008
MARIA,2018,7,7,12,SuperT,1790,14030,930,105,1808,0008
MARIA,2018,7,7,18,SuperT,1840,13980,930,105,1808,0008
MARIA,2018,7,8,0,SuperT,1900,13890,930,105,1808,0008
MARIA,2018,7,8,6,SuperT,1990,13770,925,110,1808,0008
MARIA,2018,7,8,12,SuperT,2050,13650,920,115,1808,0008
MARIA,2018,7,8,18,SuperT,2110,13510,920,115,1808,0008
MARIA,2018,7,9,0,SuperT,2180,13350,915,120,1808,0008
MARIA,2018,7,9,6,SuperT,2240,13190,915,120,1808,0008
MARIA,2018,7,9,12,SuperT,2290,13040,920,115,1808,0008
MARIA,2018,7,9,18,SuperT,2340,12880,930,105,1808,0008
MARIA,2018,7,10,0,SuperT,2400,12710,930,105,1808,0008
MARIA,2018,7,10,6,SuperT,2470,12550,930,105,1808,0008
MARIA,2018,7,10,12,ST,2520,12400,950,90,1808,0008
MARIA,2018,7,10,18,ST,2610,12230,950,90,1808,0008
MARIA,2018,7,11,0,ST,2640,12020,955,85,1808,0008
MARIA,2018,7,11,3,T,2640,11910,970,65,1808,0008
MARIA,2018,7,11,6,STS,2640,11830,980,55,1808,0008
MARIA,2018,7,11,12,TS,2720,11680,994,35,1808,0008
MARIA,2018,7,11,15,TD,2730,11580,996,30,1808,0008
SON-TINH,2018,7,16,0,TD,1890,12510,1000,25,1809,0009
SON-TINH,2018,7,16,6,TD,1880,12350,1000,25,1809,0009
SON-TINH,2018,7,16,12,TD,1880,12230,996,30,1809,0009
SON-TINH,2018,7,16,18,TD,1900,12080,996,30,1809,0009
SON-TINH,2018,7,17,0,TD,1930,11820,996,30,1809,0009
SON-TINH,2018,7,17,6,TS,1930,11540,992,35,1809,0009
SON-TINH,2018,7,17,12,TS,1910,11360,990,40,1809,0009
SON-TINH,2018,7,17,18,TS,1900,11130,986,45,1809,0009
SON-TINH,2018,7,18,0,TS,1880,10950,992,35,1809,0009
SON-TINH,2018,7,18,6,TS,1870,10800,990,40,1809,0009
SON-TINH,2018,7,18,12,TS,1870,10670,990,40,1809,0009
SON-TINH,2018,7,18,18,TS,1910,10570,990,40,1809,0009
SON-TINH,2018,7,19,0,TD,1920,10480,996,30,1809,0009
SON-TINH,2018,7,19,6,LOW,1940,10380,1000,20,1809,0009
SON-TINH,2018,7,19,12,LOW,1960,10300,1000,20,1809,0009
SON-TINH,2018,7,19,18,LOW,1970,10230,1000,20,1809,0009
SON-TINH,2018,7,20,0,LOW,2000,10220,1000,20,1809,0009
SON-TINH,2018,7,20,6,LOW,2040,10250,1000,20,1809,0009
SON-TINH,2018,7,20,12,LOW,2050,10340,1000,20,1809,0009
SON-TINH,2018,7,20,18,LOW,2050,10450,1000,20,1809,0009
SON-TINH,2018,7,21,0,LOW,2080,10560,1000,20,1809,0009
SON-TINH,2018,7,21,6,LOW,2000,10630,998,20,1809,0009
SON-TINH,2018,7,21,12,LOW,1960,10640,998,20,1809,0009
SON-TINH,2018,7,21,18,TD,1950,10730,995,25,1809,0009
SON-TINH,2018,7,22,0,TD,1930,10770,992,30,1809,0009
SON-TINH,2018,7,22,6,TD,1910,10810,992,30,1809,0009
SON-TINH,2018,7,22,12,TD,1910,10880,992,30,1809,0009
SON-TINH,2018,7,22,18,TD,1940,10930,992,30,1809,0009
SON-TINH,2018,7,23,0,TD,1990,10980,992,30,1809,0009
SON-TINH,2018,7,23,6,TD,2050,11010,992,30,1809,0009
SON-TINH,2018,7,23,12,TD,2060,11030,992,30,1809,0009
SON-TINH,2018,7,23,18,TD,2090,11030,995,25,1809,0009
SON-TINH,2018,7,24,0,TD,2190,11010,995,25,1809,0009
SON-TINH,2018,7,24,3,TD,2230,10950,995,25,1809,0009
AMPIL,2018,7,18,12,TD,1920,12930,996,25,1810,0010
AMPIL,2018,7,18,18,TD,1970,13030,994,30,1810,0010
AMPIL,2018,7,19,0,TS,2020,13120,992,35,1810,0010
AMPIL,2018,7,19,6,TS,2070,13170,990,40,1810,0010
AMPIL,2018,7,19,12,TS,2160,13150,990,40,1810,0010
AMPIL,2018,7,19,18,TS,2230,13110,988,45,1810,0010
AMPIL,2018,7,20,0,TS,2260,13070,988,45,1810,0010
AMPIL,2018,7,20,6,TS,2310,13050,988,45,1810,0010
AMPIL,2018,7,20,12,STS,2450,13010,982,50,1810,0010
AMPIL,2018,7,20,18,STS,2540,12930,982,50,1810,0010
AMPIL,2018,7,21,0,STS,2660,12790,982,50,1810,0010
AMPIL,2018,7,21,6,STS,2790,12630,982,50,1810,0010
AMPIL,2018,7,21,12,STS,2890,12570,982,50,1810,0010
AMPIL,2018,7,21,18,STS,3010,12430,982,50,1810,0010
AMPIL,2018,7,22,0,STS,3060,12270,982,50,1810,0010
AMPIL,2018,7,22,6,TS,3180,12170,988,45,1810,0010
AMPIL,2018,7,22,12,TS,3260,12090,990,40,1810,0010
AMPIL,2018,7,22,18,TS,3360,11990,990,40,1810,0010
AMPIL,2018,7,23,0,TS,3430,11910,992,35,1810,0010
AMPIL,2018,7,23,6,TS,3520,11860,992,35,1810,0010
AMPIL,2018,7,23,12,TS,3650,11780,992,35,1810,0010
AMPIL,2018,7,23,18,TD,3760,11710,994,30,1810,0010
AMPIL,2018,7,24,0,TD,3870,11720,994,30,1810,0010
AMPIL,2018,7,24,6,TD,3990,11830,996,25,1810,0010
nameless,2018,7,21,3,TD,1820,11920,998,25,,0011
nameless,2018,7,21,6,TD,1850,11970,998,25,,0011
nameless,2018,7,21,12,TD,1900,12070,998,25,,0011
nameless,2018,7,21,18,TD,1990,12200,996,30,,0011
nameless,2018,7,22,0,TD,2100,12270,996,30,,0011
nameless,2018,7,22,6,TD,2220,12350,996,30,,0011
nameless,2018,7,22,12,TD,2350,12390,996,30,,0011
nameless,2018,7,22,18,TD,2450,12350,996,30,,0011
nameless,2018,7,23,0,TD,2600,12340,998,25,,0011
WUKONG,2018,7,22,12,TD,2380,15960,1004,25,1811,0012
WUKONG,2018,7,22,18,TD,2440,15920,1000,30,1811,0012
WUKONG,2018,7,23,0,TD,2520,15920,1000,30,1811,0012
WUKONG,2018,7,23,6,TD,2620,15920,1000,30,1811,0012
WUKONG,2018,7,23,12,TS,2710,15940,996,35,1811,0012
WUKONG,2018,7,23,18,TS,2810,15920,992,40,1811,0012
WUKONG,2018,7,24,0,TS,2910,15910,988,45,1811,0012
WUKONG,2018,7,24,6,TS,3000,15890,988,45,1811,0012
WUKONG,2018,7,24,12,TS,3090,15860,988,45,1811,0012
WUKONG,2018,7,24,18,TS,3160,15830,988,45,1811,0012
WUKONG,2018,7,25,0,STS,3250,15810,984,50,1811,0012
WUKONG,2018,7,25,6,STS,3390,15790,980,55,1811,0012
WUKONG,2018,7,25,12,STS,3530,15730,984,50,1811,0012
WUKONG,2018,7,25,18,TS,3700,15630,988,45,1811,0012
WUKONG,2018,7,26,0,TS,3830,15470,988,45,1811,0012
WUKONG,2018,7,26,6,TS,3940,15400,992,40,1811,0012
WUKONG,2018,7,26,12,TS,3980,15340,996,35,1811,0012
JONGDARI,2018,7,24,18,TD,2030,13670,1000,25,1812,0013
JONGDARI,2018,7,25,0,TS,2090,13660,994,35,1812,0013
JONGDARI,2018,7,25,6,TS,2170,13710,990,40,1812,0013
JONGDARI,2018,7,25,12,TS,2190,13730,988,45,1812,0013
JONGDARI,2018,7,25,18,TS,2210,13750,988,45,1812,0013
JONGDARI,2018,7,26,0,STS,2220,13830,984,50,1812,0013
JONGDARI,2018,7,26,6,STS,2270,13910,984,50,1812,0013
JONGDARI,2018,7,26,12,T,2330,14020,970,65,1812,0013
JONGDARI,2018,7,26,18,T,2400,14110,970,65,1812,0013
JONGDARI,2018,7,27,0,T,2480,14240,960,75,1812,0013
JONGDARI,2018,7,27,6,T,2640,14380,960,75,1812,0013
JONGDARI,2018,7,27,12,T,2830,14460,960,75,1812,0013
JONGDARI,2018,7,27,18,T,3030,14430,960,75,1812,0013
JONGDARI,2018,7,28,0,T,3240,14310,960,75,1812,0013
JONGDARI,2018,7,28,6,T,3390,14060,960,75,1812,0013
JONGDARI,2018,7,28,12,T,3420,13830,965,70,1812,0013
JONGDARI,2018,7,28,18,STS,3470,13590,975,60,1812,0013
JONGDARI,2018,7,29,0,TS,3450,13310,988,45,1812,0013
JONGDARI,2018,7,29,6,TS,3410,13170,990,40,1812,0013
JONGDARI,2018,7,29,12,TS,3320,13050,994,35,1812,0013
JONGDARI,2018,7,29,18,TS,3200,12970,994,35,1812,0013
JONGDARI,2018,7,30,0,TS,3090,12970,994,35,1812,0013
JONGDARI,2018,7,30,6,TS,3030,12980,994,35,1812,0013
JONGDARI,2018,7,30,12,TS,2920,13050,994,35,1812,0013
JONGDARI,2018,7,30,18,TS,2880,13060,994,35,1812,0013
JONGDARI,2018,7,31,0,TS,2960,13200,994,35,1812,0013
JONGDARI,2018,7,31,6,TS,3060,13150,994,35,1812,0013
JONGDARI,2018,7,31,12,TS,3090,13040,994,35,1812,0013
JONGDARI,2018,7,31,18,TS,3080,12880,994,35,1812,0013
JONGDARI,2018,8,1,0,TS,3020,12800,994,35,1812,0013
JONGDARI,2018,8,1,6,TS,2970,12700,994,35,1812,0013
JONGDARI,2018,8,1,12,TD,2900,12660,996,30,1812,0013
JONGDARI,2018,8,1,18,TD,2840,12630,996,30,1812,0013
JONGDARI,2018,8,2,0,TS,2840,12640,994,35,1812,0013
JONGDARI,2018,8,2,6,TS,2950,12670,990,40,1812,0013
JONGDARI,2018,8,2,12,TS,3040,12510,990,40,1812,0013
JONGDARI,2018,8,2,18,TS,3070,12280,990,40,1812,0013
JONGDARI,2018,8,3,0,TS,3060,12160,990,40,1812,0013
JONGDARI,2018,8,3,6,TS,3090,12110,994,35,1812,0013
JONGDARI,2018,8,3,12,TD,3200,12030,996,30,1812,0013
SHANSHAN,2018,8,2,12,TD,1770,15180,1002,25,1813,0014
SHANSHAN,2018,8,2,18,TD,1770,15130,1000,30,1813,0014
SHANSHAN,2018,8,3,0,TS,1770,15090,998,35,1813,0014
SHANSHAN,2018,8,3,6,TS,1800,15060,998,35,1813,0014
SHANSHAN,2018,8,3,12,TS,1820,15030,992,40,1813,0014
SHANSHAN,2018,8,3,18,STS,1890,15000,985,50,1813,0014
SHANSHAN,2018,8,4,0,STS,2010,14930,985,50,1813,0014
SHANSHAN,2018,8,4,6,STS,2090,14870,975,60,1813,0014
SHANSHAN,2018,8,4,12,T,2160,14840,970,65,1813,0014
SHANSHAN,2018,8,4,18,T,2250,14770,965,70,1813,0014
SHANSHAN,2018,8,5,0,T,2290,14740,965,70,1813,0014
SHANSHAN,2018,8,5,6,T,2380,14750,965,70,1813,0014
SHANSHAN,2018,8,5,12,T,2470,14730,965,70,1813,0014
SHANSHAN,2018,8,5,18,T,2560,14670,965,70,1813,0014
SHANSHAN,2018,8,6,0,T,2650,14620,965,70,1813,0014
SHANSHAN,2018,8,6,6,T,2750,14600,965,70,1813,0014
SHANSHAN,2018,8,6,12,T,2850,14570,965,70,1813,0014
SHANSHAN,2018,8,6,18,T,2970,14500,965,70,1813,0014
SHANSHAN,2018,8,7,0,T,3040,14430,965,70,1813,0014
SHANSHAN,2018,8,7,6,T,3120,14390,955,80,1813,0014
SHANSHAN,2018,8,7,12,T,3200,14320,960,75,1813,0014
SHANSHAN,2018,8,7,18,T,3260,14220,960,75,1813,0014
SHANSHAN,2018,8,8,0,T,3330,14190,965,70,1813,0014
SHANSHAN,2018,8,8,6,T,3380,14120,970,65,1813,0014
SHANSHAN,2018,8,8,12,T,3450,14130,970,65,1813,0014
SHANSHAN,2018,8,8,18,T,3530,14100,970,65,1813,0014
SHANSHAN,2018,8,9,0,STS,3620,14110,975,60,1813,0014
SHANSHAN,2018,8,9,6,STS,3730,14140,980,55,1813,0014
SHANSHAN,2018,8,9,12,STS,3780,14250,985,50,1813,0014
SHANSHAN,2018,8,9,18,TS,3910,14410,988,45,1813,0014
SHANSHAN,2018,8,10,0,TS,4000,14720,992,40,1813,0014
YAGI,2018,8,7,0,TD,1900,13320,996,30,1814,0015
YAGI,2018,8,7,6,TD,1880,13250,996,30,1814,0015
YAGI,2018,8,7,12,TD,1880,13240,996,30,1814,0015
YAGI,2018,8,7,18,TD,1910,13250,996,30,1814,0015
YAGI,2018,8,8,0,TD,1910,13240,996,30,1814,0015
YAGI,2018,8,8,6,TS,1950,13350,992,35,1814,0015
YAGI,2018,8,8,12,TS,1990,13400,992,35,1814,0015
YAGI,2018,8,8,18,TS,2040,13410,992,35,1814,0015
YAGI,2018,8,9,0,TS,2100,13380,992,35,1814,0015
YAGI,2018,8,9,6,TS,2120,13320,992,35,1814,0015
YAGI,2018,8,9,12,TS,2130,13310,992,35,1814,0015
YAGI,2018,8,9,18,TS,2200,13310,992,35,1814,0015
YAGI,2018,8,10,0,TS,2280,13220,992,35,1814,0015
YAGI,2018,8,10,6,TS,2280,13200,992,35,1814,0015
YAGI,2018,8,10,12,TS,2330,13200,992,35,1814,0015
YAGI,2018,8,10,18,TS,2430,13080,992,35,1814,0015
YAGI,2018,8,11,0,TS,2500,12970,992,35,1814,0015
YAGI,2018,8,11,6,TS,2520,12800,992,35,1814,0015
YAGI,2018,8,11,12,TS,2500,12680,990,40,1814,0015
YAGI,2018,8,11,18,TS,2520,12570,990,40,1814,0015
YAGI,2018,8,12,0,TS,2540,12450,990,40,1814,0015
YAGI,2018,8,12,6,TS,2660,12390,988,45,1814,0015
YAGI,2018,8,12,12,TS,2780,12210,988,45,1814,0015
YAGI,2018,8,12,18,TS,2890,12090,988,45,1814,0015
YAGI,2018,8,13,0,TS,3090,11930,992,35,1814,0015
YAGI,2018,8,13,6,TS,3190,11770,992,35,1814,0015
YAGI,2018,8,13,12,TD,3280,11680,996,30,1814,0015
YAGI,2018,8,13,18,TD,3410,11610,998,25,1814,0015
YAGI,2018,8,14,0,TD,3570,11640,998,25,1814,0015
YAGI,2018,8,14,6,TD,3710,11680,998,25,1814,0015
YAGI,2018,8,14,12,TD,3770,11740,998,25,1814,0015
YAGI,2018,8,14,18,TD,3780,11790,998,25,1814,0015
YAGI,2018,8,15,0,TD,3820,11930,996,30,1814,0015
YAGI,2018,8,15,6,TS,3780,11970,992,35,1814,0015
YAGI,2018,8,15,12,TD,3720,11920,996,30,1814,0015
YAGI,2018,8,15,18,TD,3650,11800,998,25,1814,0015
BEBINCA,2018,8,9,9,TD,1790,11190,996,25,1816,0016
BEBINCA,2018,8,9,12,TD,1810,11190,996,25,1816,0016
BEBINCA,2018,8,9,18,TD,1870,11180,996,25,1816,0016
BEBINCA,2018,8,10,0,TD,1930,11170,996,25,1816,0016
BEBINCA,2018,8,10,6,TD,2000,11110,996,25,1816,0016
BEBINCA,2018,8,10,12,TD,2040,11120,996,25,1816,0016
BEBINCA,2018,8,10,18,TD,2070,11150,994,30,1816,0016
BEBINCA,2018,8,11,0,TD,2100,11180,994,30,1816,0016
BEBINCA,2018,8,11,6,TD,2200,11210,994,30,1816,0016
BEBINCA,2018,8,11,12,TD,2170,11130,994,30,1816,0016
BEBINCA,2018,8,11,18,TD,2120,11130,994,30,1816,0016
BEBINCA,2018,8,12,0,TD,2100,11180,994,30,1816,0016
BEBINCA,2018,8,12,6,TS,2110,11230,990,35,1816,0016
BEBINCA,2018,8,12,12,TS,2070,11220,990,35,1816,0016
BEBINCA,2018,8,12,18,TS,2060,11260,988,40,1816,0016
BEBINCA,2018,8,13,0,TS,2060,11280,988,40,1816,0016
BEBINCA,2018,8,13,6,TS,2060,11310,988,40,1816,0016
BEBINCA,2018,8,13,12,TS,2060,11330,984,45,1816,0016
BEBINCA,2018,8,13,18,TS,2060,11360,984,45,1816,0016
BEBINCA,2018,8,14,0,TS,2080,11380,984,45,1816,0016
BEBINCA,2018,8,14,6,TS,2100,11370,984,45,1816,0016
BEBINCA,2018,8,14,12,TS,2100,11350,984,45,1816,0016
BEBINCA,2018,8,14,18,TS,2100,11280,984,45,1816,0016
BEBINCA,2018,8,15,0,STS,2080,11190,980,50,1816,0016
BEBINCA,2018,8,15,6,STS,2090,11160,980,50,1816,0016
BEBINCA,2018,8,15,12,STS,2090,11070,980,50,1816,0016
BEBINCA,2018,8,15,18,TS,2050,10970,990,40,1816,0016
BEBINCA,2018,8,16,0,TS,2030,10860,984,45,1816,0016
BEBINCA,2018,8,16,6,STS,2000,10790,980,50,1816,0016
BEBINCA,2018,8,16,12,STS,1980,10710,980,50,1816,0016
BEBINCA,2018,8,16,18,STS,1960,10640,980,50,1816,0016
BEBINCA,2018,8,17,0,TS,1950,10560,988,40,1816,0016
BEBINCA,2018,8,17,6,TD,1930,10400,994,30,1816,0016
