Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
FAYE,1992,7,17,18,TS,2180,11350,997,40,9206,0007
FAYE,1992,7,18,0,TS,2240,11370,995,45,9206,0007
FAYE,1992,7,18,6,TS,2300,11410,997,40,9206,0007
FAYE,1992,7,18,12,TD,2360,11460,1000,25,9206,0007
GARY,1992,7,19,0,TD,1510,13010,1000,25,9207,0008
GARY,1992,7,19,6,TD,1540,12850,1000,25,9207,0008
GARY,1992,7,19,12,TD,1580,12660,1000,25,9207,0008
GARY,1992,7,19,18,TD,1620,12440,995,30,9207,0008
GARY,1992,7,20,0,TD,1660,12260,995,30,9207,0008
GARY,1992,7,20,6,TD,1730,12150,995,30,9207,0008
GARY,1992,7,20,12,TS,1780,12020,990,35,9207,0008
GARY,1992,7,20,18,TS,1760,11880,985,40,9207,0008
GARY,1992,7,21,0,STS,1770,11740,980,50,9207,0008
GARY,1992,7,21,6,TS,1840,11650,985,45,9207,0008
GARY,1992,7,21,12,TS,1910,11560,985,45,9207,0008
GARY,1992,7,21,18,STS,1950,11470,980,50,9207,0008
GARY,1992,7,22,0,STS,1970,11360,975,55,9207,0008
GARY,1992,7,22,6,STS,1990,11250,975,55,9207,0008
GARY,1992,7,22,12,STS,2030,11140,975,55,9207,0008
GARY,1992,7,22,18,STS,2090,11040,980,50,9207,0008
GARY,1992,7,23,0,TS,2180,10940,985,40,9207,0008
GARY,1992,7,23,6,TS,2250,10820,985,40,9207,0008
GARY,1992,7,23,12,TD,2310,10660,990,30,9207,0008
HELEN,1992,7,24,18,TD,2370,16180,1000,25,9208,0009
HELEN,1992,7,25,0,TD,2390,16100,1000,25,9208,0009
HELEN,1992,7,25,6,TD,2420,16030,1000,25,9208,0009
HELEN,1992,7,25,12,TD,2460,15960,995,30,9208,0009
HELEN,1992,7,25,18,TS,2500,15900,990,40,9208,0009
HELEN,1992,7,26,0,STS,2550,15850,980,50,9208,0009
HELEN,1992,7,26,6,STS,2650,15820,980,50,9208,0009
HELEN,1992,7,26,12,TS,2780,15810,985,45,9208,0009
HELEN,1992,7,26,18,TS,2910,15810,990,40,9208,0009
HELEN,1992,7,27,0,TS,3040,15810,990,40,9208,0009
HELEN,1992,7,27,6,TS,3200,15830,995,35,9208,0009
HELEN,1992,7,27,12,TD,3380,15900,1000,30,9208,0009
HELEN,1992,7,27,18,TD,3550,15990,1000,30,9208,0009
IRVING,1992,8,1,18,TD,2550,13110,1000,25,9209,0010
IRVING,1992,8,2,0,TD,2610,13130,1000,30,9209,0010
IRVING,1992,8,2,6,TS,2670,13150,995,35,9209,0010
IRVING,1992,8,2,12,TS,2720,13170,990,40,9209,0010
IRVING,1992,8,2,18,TS,2780,13200,990,40,9209,0010
IRVING,1992,8,3,0,STS,2850,13250,980,50,9209,0010
IRVING,1992,8,3,6,STS,2940,13310,975,55,9209,0010
IRVING,1992,8,3,12,STS,3020,13380,980,50,9209,0010
IRVING,1992,8,3,18,TS,3110,13440,980,45,9209,0010
IRVING,1992,8,4,0,TD,3230,13390,985,30,9209,0010
IRVING,1992,8,4,6,TD,3330,13230,990,25,9209,0010
JANIS,1992,8,2,18,TD,1030,14670,1000,25,9210,0011
JANIS,1992,8,3,0,TD,1130,14560,1000,30,9210,0011
JANIS,1992,8,3,6,TD,1230,14460,1000,30,9210,0011
JANIS,1992,8,3,12,TS,1320,14360,995,35,9210,0011
JANIS,1992,8,3,18,TS,1420,14260,990,40,9210,0011
JANIS,1992,8,4,0,TS,1510,14170,985,45,9210,0011
JANIS,1992,8,4,6,TS,1600,14070,985,45,9210,0011
JANIS,1992,8,4,12,STS,1690,13970,980,50,9210,0011
JANIS,1992,8,4,18,STS,1770,13870,975,55,9210,0011
JANIS,1992,8,5,0,T,1840,13760,965,65,9210,0011
JANIS,1992,8,5,6,T,1910,13650,955,75,9210,0011
JANIS,1992,8,5,12,T,1980,13530,950,80,9210,0011
JANIS,1992,8,5,18,T,2070,13410,950,80,9210,0011
JANIS,1992,8,6,0,T,2170,13310,950,80,9210,0011
JANIS,1992,8,6,6,T,2290,13210,950,80,9210,0011
JANIS,1992,8,6,12,ST,2410,13110,940,90,9210,0011
JANIS,1992,8,6,18,ST,2530,13020,945,85,9210,0011
JANIS,1992,8,7,0,T,2660,12960,955,75,9210,0011
JANIS,1992,8,7,6,T,2800,12930,955,75,9210,0011
JANIS,1992,8,7,12,T,2940,12920,960,70,9210,0011
JANIS,1992,8,7,18,STS,3090,12960,965,60,9210,0011
JANIS,1992,8,8,0,STS,3250,13050,970,50,9210,0011
JANIS,1992,8,8,6,TS,3400,13140,980,40,9210,0011
JANIS,1992,8,8,12,TD,3570,13360,985,30,9210,0011
KENT,1992,8,5,0,TD,950,17210,1000,25,9211,0012
KENT,1992,8,5,6,TD,980,17130,1000,25,9211,0012
KENT,1992,8,5,12,TD,1020,17050,995,30,9211,0012
KENT,1992,8,5,18,TS,1070,16960,990,35,9211,0012
KENT,1992,8,6,0,TS,1120,16870,985,40,9211,0012
KENT,1992,8,6,6,TS,1170,16790,980,45,9211,0012
KENT,1992,8,6,12,STS,1220,16690,975,50,9211,0012
KENT,1992,8,6,18,STS,1270,16580,975,50,9211,0012
KENT,1992,8,7,0,STS,1330,16470,975,50,9211,0012
KENT,1992,8,7,6,TS,1390,16350,980,45,9211,0012
KENT,1992,8,7,12,TS,1450,16250,980,45,9211,0012
KENT,1992,8,7,18,TS,1510,16160,980,45,9211,0012
KENT,1992,8,8,0,TS,1590,16070,985,40,9211,0012
KENT,1992,8,8,6,TS,1660,15970,985,40,9211,0012
KENT,1992,8,8,12,TS,1710,15860,985,40,9211,0012
KENT,1992,8,8,18,TS,1760,15750,980,45,9211,0012
KENT,1992,8,9,0,TS,1800,15650,980,45,9211,0012
KENT,1992,8,9,6,STS,1840,15560,975,50,9211,0012
KENT,1992,8,9,12,STS,1870,15470,965,60,9211,0012
KENT,1992,8,9,18,T,1900,15390,960,65,9211,0012
KENT,1992,8,10,0,T,1930,15300,950,75,9211,0012
KENT,1992,8,10,6,T,1950,15200,960,65,9211,0012
KENT,1992,8,10,12,T,1980,15110,960,65,9211,0012
KENT,1992,8,10,18,T,2010,15020,955,70,9211,0012
KENT,1992,8,11,0,T,2050,14930,950,75,9211,0012
KENT,1992,8,11,6,T,2080,14850,955,70,9211,0012
KENT,1992,8,11,12,T,2120,14780,950,75,9211,0012
KENT,1992,8,11,18,T,2160,14700,950,80,9211,0012
KENT,1992,8,12,0,T,2200,14640,950,80,9211,0012
KENT,1992,8,12,6,T,2250,14590,950,80,9211,0012
KENT,1992,8,12,12,ST,2280,14550,945,85,9211,0012
KENT,1992,8,12,18,T,2320,14520,955,70,9211,0012
KENT,1992,8,13,0,T,2360,14490,955,70,9211,0012
KENT,1992,8,13,6,T,2400,14470,955,70,9211,0012
KENT,1992,8,13,12,T,2450,14440,955,70,9211,0012
KENT,1992,8,13,18,T,2500,14410,955,70,9211,0012
KENT,1992,8,14,0,T,2550,14390,955,70,9211,0012
KENT,1992,8,14,6,T,2600,14360,950,80,9211,0012
KENT,1992,8,14,12,T,2640,14320,950,80,9211,0012
KENT,1992,8,14,18,T,2680,14260,955,75,9211,0012
KENT,1992,8,15,0,T,2700,14200,955,75,9211,0012
KENT,1992,8,15,6,T,2710,14150,955,75,9211,0012
KENT,1992,8,15,12,T,2730,14090,960,65,9211,0012
KENT,1992,8,15,18,STS,2740,14020,965,60,9211,0012
KENT,1992,8,16,0,STS,2770,13940,970,55,9211,0012
KENT,1992,8,16,6,STS,2790,13830,970,50,9211,0012
KENT,1992,8,16,12,STS,2820,13720,970,50,9211,0012
KENT,1992,8,16,18,STS,2850,13610,970,50,9211,0012
KENT,1992,8,17,0,STS,2890,13500,965,55,9211,0012
KENT,1992,8,17,6,STS,2930,13410,965,55,9211,0012
KENT,1992,8,17,12,STS,2980,13340,970,50,9211,0012
KENT,1992,8,17,18,STS,3030,13270,970,50,9211,0012
KENT,1992,8,18,0,TS,3090,13220,975,40,9211,0012
KENT,1992,8,18,6,TD,3160,13190,980,30,9211,0012
LOIS,1992,8,14,6,TD,1480,12810,995,25,9214,0013
LOIS,1992,8,14,12,TD,1490,12880,990,30,9214,0013
LOIS,1992,8,14,18,TD,1520,12950,990,30,9214,0013
LOIS,1992,8,15,0,TD,1550,13010,990,30,9214,0013
LOIS,1992,8,15,6,TD,1580,13060,990,30,9214,0013
LOIS,1992,8,15,12,TD,1620,13100,990,30,9214,0013
LOIS,1992,8,15,18,TD,1650,13140,990,30,9214,0013
LOIS,1992,8,16,0,TD,1650,13140,990,30,9214,0013
LOIS,1992,8,16,6,TD,1690,13200,990,30,9214,0013
LOIS,1992,8,16,12,TD,1780,13350,990,30,9214,0013
LOIS,1992,8,16,18,TD,1810,13410,990,30,9214,0013
LOIS,1992,8,17,0,TD,1840,13450,990,30,9214,0013
LOIS,1992,8,17,6,TD,1870,13500,990,30,9214,0013
LOIS,1992,8,17,12,TD,1900,13560,990,30,9214,0013
LOIS,1992,8,17,18,TD,1950,13610,995,30,9214,0013
LOIS,1992,8,18,0,TD,2010,13660,995,25,9214,0013
LOIS,1992,8,18,6,TD,2090,13710,995,25,9214,0013
LOIS,1992,8,18,12,TD,2180,13760,995,25,9214,0013
LOIS,1992,8,18,18,TD,2280,13810,995,25,9214,0013
LOIS,1992,8,19,0,TD,2400,13850,995,25,9214,0013
LOIS,1992,8,19,6,TD,2520,13900,995,25,9214,0013
LOIS,1992,8,19,12,TD,2620,13970,990,30,9214,0013
LOIS,1992,8,19,18,TD,2710,14050,995,25,9214,0013
MARK,1992,8,16,0,TD,2110,11710,990,25,9212,0014
MARK,1992,8,16,6,TD,2090,11660,990,25,9212,0014
MARK,1992,8,16,12,TD,2050,11690,990,25,9212,0014
MARK,1992,8,16,18,TD,2100,11750,990,30,9212,0014
MARK,1992,8,17,0,TS,2150,11790,985,35,9212,0014
MARK,1992,8,17,6,TS,2180,11810,985,40,9212,0014
MARK,1992,8,17,12,TS,2220,11820,980,45,9212,0014
MARK,1992,8,17,18,TS,2260,11810,980,45,9212,0014
MARK,1992,8,18,0,TS,2290,11790,980,45,9212,0014
MARK,1992,8,18,6,TS,2310,11770,985,40,9212,0014
MARK,1992,8,18,12,TD,2330,11750,995,30,9212,0014
MARK,1992,8,18,18,TS,2340,11720,990,35,9212,0014
MARK,1992,8,19,0,TS,2350,11680,990,40,9212,0014
MARK,1992,8,19,6,TD,2330,11650,995,25,9212,0014
NINA,1992,8,17,12,TD,2380,16120,1005,25,9213,0015
NINA,1992,8,17,18,TD,2450,16100,1000,30,9213,0015
NINA,1992,8,18,0,TS,2520,16060,995,35,9213,0015
NINA,1992,8,18,6,TS,2590,16020,990,40,9213,0015
NINA,1992,8,18,12,TS,2650,15970,995,35,9213,0015
NINA,1992,8,18,18,TS,2720,15910,995,35,9213,0015
NINA,1992,8,19,0,TD,2800,15840,1000,30,9213,0015
NINA,1992,8,19,6,TD,2890,15760,1000,30,9213,0015
NINA,1992,8,19,12,TD,3010,15650,1000,30,9213,0015
NINA,1992,8,19,18,TD,3150,15550,1005,25,9213,0015
NINA,1992,8,20,0,TD,3310,15530,1005,25,9213,0015
NINA,1992,8,20,6,TS,3500,15560,995,35,9213,0015
NINA,1992,8,20,12,TD,3700,15690,1000,30,9213,0015
NINA,1992,8,20,18,TD,3870,15900,1000,30,9213,0015
NINA,1992,8,21,0,TD,3950,16180,1000,30,9213,0015
OMAR,1992,8,24,12,TD,890,15470,1000,25,9215,0016
OMAR,1992,8,24,18,TD,930,15380,1000,25,9215,0016
OMAR,1992,8,25,0,TD,960,15300,995,30,9215,0016
OMAR,1992,8,25,6,TD,990,15220,995,30,9215,0016
OMAR,1992,8,25,12,TD,1020,15140,995,30,9215,0016
OMAR,1992,8,25,18,TS,1050,15050,990,35,9215,0016
OMAR,1992,8,26,0,TS,1070,14980,990,35,9215,0016
OMAR,1992,8,26,6,TS,1110,14920,985,40,9215,0016
OMAR,1992,8,26,12,TS,1140,14900,985,40,9215,0016
OMAR,1992,8,26,18,TS,1160,14880,980,45,9215,0016
OMAR,1992,8,27,0,STS,1180,14870,975,50,9215,0016
OMAR,1992,8,27,6,STS,1230,14830,970,55,9215,0016
OMAR,1992,8,27,12,STS,1260,14770,965,60,9215,0016
OMAR,1992,8,27,18,STS,1290,14690,965,60,9215,0016
OMAR,1992,8,28,0,STS,1320,14600,965,60,9215,0016
OMAR,1992,8,28,6,T,1350,14500,960,65,9215,0016
OMAR,1992,8,28,12,T,1370,14410,955,70,9215,0016
OMAR,1992,8,28,18,ST,1390,14330,945,85,9215,0016
OMAR,1992,8,29,0,ST,1410,14250,935,95,9215,0016
OMAR,1992,8,29,6,ST,1430,14170,935,95,9215,0016
OMAR,1992,8,29,12,ST,1400,14110,945,85,9215,0016
OMAR,1992,8,29,18,ST,1450,14060,945,85,9215,0016
OMAR,1992,8,30,0,ST,1490,14000,945,85,9215,0016
OMAR,1992,8,30,6,T,1530,13960,955,75,9215,0016
OMAR,1992,8,30,12,T,1560,13910,960,70,9215,0016
OMAR,1992,8,30,18,T,1600,13840,960,70,9215,0016
OMAR,1992,8,31,0,ST,1650,13770,945,85,9215,0016
OMAR,1992,8,31,6,ST,1690,13690,945,85,9215,0016
OMAR,1992,8,31,12,T,1710,13600,950,80,9215,0016
OMAR,1992,8,31,18,T,1770,13510,955,75,9215,0016
OMAR,1992,9,1,0,T,1850,13420,955,75,9215,0016
OMAR,1992,9,1,6,T,1920,13310,960,70,9215,0016
OMAR,1992,9,1,12,T,2000,13200,960,70,9215,0016
OMAR,1992,9,1,18,T,2060,13070,965,65,9215,0016
OMAR,1992,9,2,0,STS,2110,12950,970,60,9215,0016
OMAR,1992,9,2,6,STS,2140,12860,975,55,9215,0016
OMAR,1992,9,2,12,STS,2170,12780,975,55,9215,0016
OMAR,1992,9,2,18,STS,2190,12710,970,60,9215,0016
OMAR,1992,9,3,0,STS,2210,12630,970,60,9215,0016
OMAR,1992,9,3,6,STS,2240,12550,975,55,9215,0016
OMAR,1992,9,3,12,STS,2260,12480,975,55,9215,0016
OMAR,1992,9,3,18,STS,2280,12410,970,60,9215,0016
OMAR,1992,9,4,0,STS,2310,12330,970,60,9215,0016
OMAR,1992,9,4,6,STS,2340,12240,970,60,9215,0016
OMAR,1992,9,4,12,STS,2380,12120,975,55,9215,0016
OMAR,1992,9,4,18,STS,2420,12010,975,50,9215,0016
OMAR,1992,9,5,0,TS,2450,11900,980,45,9215,0016
OMAR,1992,9,5,6,TS,2450,11790,985,35,9215,0016
OMAR,1992,9,5,12,TD,2420,11680,990,25,9215,0016
POLLY(1),1992,8,26,6,TD,1920,13450,995,25,9216,0017
POLLY(1),1992,8,26,12,TD,1980,13410,995,25,9216,0017
POLLY(1),1992,8,26,18,TD,2030,13380,995,25,9216,0017
POLLY(1),1992,8,27,0,TD,2080,13350,990,30,9216,0017
POLLY(1),1992,8,27,6,TD,2140,13320,995,25,9216,0017
POLLY(2),1992,8,27,6,TD,2320,12580,985,25,9216,0018
POLLY(2),1992,8,27,12,TD,2300,12520,985,25,9216,0018
POLLY(2),1992,8,27,18,TD,2270,12480,985,25,9216,0018
POLLY(2),1992,8,28,0,TD,2250,12450,985,25,9216,0018
POLLY(3),1992,8,29,6,TD,2280,12340,970,25,9216,0019
POLLY(3),1992,8,29,12,TD,2300,12300,970,30,9216,0019
POLLY(3),1992,8,29,18,TS,2330,12250,970,40,9216,0019
POLLY(3),1992,8,30,0,TS,2360,12210,970,45,9216,0019
POLLY(3),1992,8,30,6,TS,2400,12180,970,40,9216,0019
POLLY(3),1992,8,30,12,TS,2490,12100,970,35,9216,0019
POLLY(3),1992,8,30,18,TS,2530,12010,975,35,9216,0019
POLLY(3),1992,8,31,0,TS,2560,11930,980,35,9216,0019
POLLY(3),1992,8,31,6,TD,2580,11880,980,25,9216,0019
RYAN,1992,8,31,18,TD,1610,14920,1000,25,9217,0020
RYAN,1992,9,1,0,TD,1630,14850,1000,30,9217,0020
RYAN,1992,9,1,6,TD,1660,14770,1000,30,9217,0020
RYAN,1992,9,1,12,TS,1700,14760,995,35,9217,0020
RYAN,1992,9,1,18,TS,1740,14790,990,40,9217,0020
RYAN,1992,9,2,0,TS,1780,14800,985,45,9217,0020
RYAN,1992,9,2,6,STS,1810,14780,980,50,9217,0020
RYAN,1992,9,2,12,STS,1830,14760,975,55,9217,0020
RYAN,1992,9,2,18,STS,1850,14740,975,55,9217,0020
RYAN,1992,9,3,0,STS,1870,14720,975,55,9217,0020
RYAN,1992,9,3,6,STS,1890,14700,970,60,9217,0020
RYAN,1992,9,3,12,T,1920,14680,960,70,9217,0020
RYAN,1992,9,3,18,T,1940,14640,955,70,9217,0020
RYAN,1992,9,4,0,T,1920,14620,955,70,9217,0020
RYAN,1992,9,4,6,T,1910,14640,955,70,9217,0020
RYAN,1992,9,4,12,T,1910,14660,950,75,9217,0020
RYAN,1992,9,4,18,T,1920,14670,950,75,9217,0020
RYAN,1992,9,5,0,T,1940,14680,950,75,9217,0020
RYAN,1992,9,5,6,T,1970,14680,950,75,9217,0020
RYAN,1992,9,5,12,T,2010,14690,950,75,9217,0020
RYAN,1992,9,5,18,T,2060,14700,950,75,9217,0020
RYAN,1992,9,6,0,T,2140,14720,945,80,9217,0020
RYAN,1992,9,6,6,T,2240,14760,945,80,9217,0020
RYAN,1992,9,6,12,ST,2330,14800,940,85,9217,0020
RYAN,1992,9,6,18,ST,2410,14860,940,85,9217,0020
RYAN,1992,9,7,0,T,2480,14940,945,80,9217,0020
RYAN,1992,9,7,6,T,2540,14980,945,80,9217,0020
RYAN,1992,9,7,12,T,2590,15000,945,80,9217,0020
RYAN,1992,9,7,18,T,2640,15010,945,80,9217,0020
RYAN,1992,9,8,0,T,2690,15000,945,80,9217,0020
RYAN,1992,9,8,6,T,2740,14950,950,75,9217,0020
RYAN,1992,9,8,12,T,2770,14880,955,70,9217,0020
RYAN,1992,9,8,18,T,2810,14800,955,70,9217,0020
RYAN,1992,9,9,0,T,2850,14720,950,75,9217,0020
RYAN,1992,9,9,6,T,2910,14640,950,75,9217,0020
RYAN,1992,9,9,12,T,2980,14560,950,75,9217,0020
RYAN,1992,9,9,18,T,3060,14490,955,70,9217,0020
RYAN,1992,9,10,0,T,3150,14420,955,65,9217,0020
RYAN,1992,9,10,6,STS,3260,14400,960,60,9217,0020
RYAN,1992,9,10,12,STS,3380,14410,965,55,9217,0020
RYAN,1992,9,10,18,STS,3510,14470,965,55,9217,0020
