Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
FAXAI,2014,3,1,18,TS,930,14980,992,40,1403,0003
FAXAI,2014,3,2,0,TS,950,14920,992,40,1403,0003
FAXAI,2014,3,2,6,TS,950,14860,992,40,1403,0003
FAXAI,2014,3,2,12,TS,1010,14950,992,40,1403,0003
FAXAI,2014,3,2,18,TS,1050,14950,992,40,1403,0003
FAXAI,2014,3,3,0,TS,1110,14950,990,45,1403,0003
FAXAI,2014,3,3,6,TS,1210,14950,990,45,1403,0003
FAXAI,2014,3,3,12,STS,1300,14950,985,50,1403,0003
FAXAI,2014,3,3,18,STS,1390,14970,982,55,1403,0003
FAXAI,2014,3,4,0,STS,1490,14990,982,55,1403,0003
FAXAI,2014,3,4,6,STS,1610,15060,978,60,1403,0003
FAXAI,2014,3,4,12,T,1750,15120,975,65,1403,0003
FAXAI,2014,3,4,18,T,1880,15170,970,70,1403,0003
FAXAI,2014,3,5,0,T,2000,15250,975,65,1403,0003
FAXAI,2014,3,5,6,STS,2120,15340,982,55,1403,0003
FAXAI,2014,3,5,12,TS,2210,15420,990,45,1403,0003
PEIPAH,2014,4,3,12,TD,180,14600,1002,25,1404,0004
PEIPAH,2014,4,3,18,TD,200,14530,1002,25,1404,0004
PEIPAH,2014,4,4,0,TD,250,14460,1000,30,1404,0004
PEIPAH,2014,4,4,6,TD,300,14410,1000,30,1404,0004
PEIPAH,2014,4,4,12,TD,340,14360,1000,30,1404,0004
PEIPAH,2014,4,4,18,TD,390,14170,1000,30,1404,0004
PEIPAH,2014,4,5,0,TS,420,14060,998,35,1404,0004
PEIPAH,2014,4,5,6,TS,490,13950,998,35,1404,0004
PEIPAH,2014,4,5,12,TS,510,13870,998,35,1404,0004
PEIPAH,2014,4,5,18,TS,530,13760,998,35,1404,0004
PEIPAH,2014,4,6,0,TS,580,13690,998,35,1404,0004
PEIPAH,2014,4,6,6,TS,640,13560,998,35,1404,0004
PEIPAH,2014,4,6,12,TS,680,13490,998,35,1404,0004
PEIPAH,2014,4,6,18,TS,680,13440,998,35,1404,0004
PEIPAH,2014,4,7,0,TS,670,13320,998,35,1404,0004
PEIPAH,2014,4,7,6,TS,660,13220,998,35,1404,0004
PEIPAH,2014,4,7,12,TS,660,13190,998,35,1404,0004
PEIPAH,2014,4,7,18,TS,680,13170,998,35,1404,0004
PEIPAH,2014,4,8,0,TS,720,13120,998,35,1404,0004
PEIPAH,2014,4,8,6,TS,770,13070,998,35,1404,0004
PEIPAH,2014,4,8,12,TD,860,13050,1000,30,1404,0004
PEIPAH,2014,4,8,18,TD,890,13020,1000,30,1404,0004
PEIPAH,2014,4,9,0,TD,890,13020,1000,30,1404,0004
PEIPAH,2014,4,9,6,TD,890,13020,1000,30,1404,0004
PEIPAH,2014,4,9,12,TD,890,13020,1002,25,1404,0004
PEIPAH,2014,4,9,18,TD,890,13020,1002,25,1404,0004
TAPAH,2014,4,27,18,TD,1200,14680,1002,25,1405,0005
TAPAH,2014,4,28,0,TD,1250,14680,1000,30,1405,0005
TAPAH,2014,4,28,6,TS,1310,14730,998,35,1405,0005
TAPAH,2014,4,28,12,TS,1390,14760,996,40,1405,0005
TAPAH,2014,4,28,18,TS,1490,14760,992,45,1405,0005
TAPAH,2014,4,29,0,STS,1560,14740,988,50,1405,0005
TAPAH,2014,4,29,6,STS,1660,14740,984,55,1405,0005
TAPAH,2014,4,29,12,STS,1700,14740,980,60,1405,0005
TAPAH,2014,4,29,18,STS,1810,14740,980,60,1405,0005
TAPAH,2014,4,30,0,STS,1880,14720,980,60,1405,0005
TAPAH,2014,4,30,6,STS,1930,14720,984,55,1405,0005
TAPAH,2014,4,30,12,STS,1980,14680,988,50,1405,0005
TAPAH,2014,4,30,18,TS,2050,14600,992,45,1405,0005
TAPAH,2014,5,1,0,TS,2140,14520,998,35,1405,0005
TAPAH,2014,5,1,6,TD,2200,14430,1002,25,1405,0005
MITAG,2014,6,11,6,TD,2400,12800,996,30,1406,0006
MITAG,2014,6,11,12,TD,2580,13010,996,30,1406,0006
MITAG,2014,6,11,18,TD,2720,13250,996,30,1406,0006
HAGIBIS,2014,6,14,0,TD,2020,11700,996,25,1407,0007
HAGIBIS,2014,6,14,6,TD,2080,11700,992,30,1407,0007
HAGIBIS,2014,6,14,12,TS,2110,11680,988,40,1407,0007
HAGIBIS,2014,6,14,18,TS,2160,11670,988,40,1407,0007
HAGIBIS,2014,6,15,0,TS,2210,11670,988,40,1407,0007
HAGIBIS,2014,6,15,6,TS,2280,11670,990,35,1407,0007
HAGIBIS,2014,6,15,12,TD,2330,11660,994,30,1407,0007
HAGIBIS,2014,6,15,18,TD,2370,11660,996,25,1407,0007
HAGIBIS,2014,6,16,0,LOW,2440,11670,998,20,1407,0007
HAGIBIS,2014,6,16,6,LOW,2550,11750,998,20,1407,0007
HAGIBIS,2014,6,16,12,LOW,2610,11880,998,20,1407,0007
HAGIBIS,2014,6,16,18,LOW,2690,12020,998,20,1407,0007
HAGIBIS,2014,6,17,0,LOW,2800,12250,998,20,1407,0007
HAGIBIS,2014,6,17,6,TD,2850,12570,996,25,1407,0007
HAGIBIS,2014,6,17,12,TD,2910,13000,994,30,1407,0007
HAGIBIS,2014,6,17,18,TD,2970,13380,994,30,1407,0007
NEOGURI,2014,7,3,6,TD,930,14510,1000,25,1408,0008
NEOGURI,2014,7,3,12,TD,990,14470,996,30,1408,0008
NEOGURI,2014,7,3,18,TD,1080,14390,996,30,1408,0008
NEOGURI,2014,7,4,0,TS,1200,14230,994,35,1408,0008
NEOGURI,2014,7,4,6,STS,1300,14130,990,50,1408,0008
NEOGURI,2014,7,4,12,T,1390,14060,975,65,1408,0008
NEOGURI,2014,7,4,18,T,1450,13900,970,70,1408,0008
NEOGURI,2014,7,5,0,T,1530,13810,955,80,1408,0008
NEOGURI,2014,7,5,6,ST,1600,13700,950,85,1408,0008
NEOGURI,2014,7,5,12,ST,1670,13590,945,90,1408,0008
NEOGURI,2014,7,5,18,ST,1740,13460,945,95,1408,0008
NEOGURI,2014,7,6,0,ST,1800,13300,940,95,1408,0008
NEOGURI,2014,7,6,6,ST,1840,13150,940,95,1408,0008
NEOGURI,2014,7,6,12,ST,1890,13030,935,95,1408,0008
NEOGURI,2014,7,6,18,SuperT,1970,12910,925,105,1408,0008
NEOGURI,2014,7,7,0,SuperT,2040,12840,930,100,1408,0008
NEOGURI,2014,7,7,6,SuperT,2160,12720,930,100,1408,0008
NEOGURI,2014,7,7,12,SuperT,2230,12670,930,100,1408,0008
NEOGURI,2014,7,7,18,SuperT,2360,12620,930,100,1408,0008
NEOGURI,2014,7,8,0,SuperT,2490,12600,930,100,1408,0008
NEOGURI,2014,7,8,6,ST,2650,12560,935,95,1408,0008
NEOGURI,2014,7,8,12,ST,2770,12560,940,90,1408,0008
NEOGURI,2014,7,8,18,T,2880,12570,950,80,1408,0008
NEOGURI,2014,7,9,0,T,3030,12620,960,75,1408,0008
NEOGURI,2014,7,9,6,T,3160,12670,965,70,1408,0008
NEOGURI,2014,7,9,12,STS,3170,12770,975,60,1408,0008
NEOGURI,2014,7,9,18,STS,3200,12920,980,55,1408,0008
NEOGURI,2014,7,10,0,STS,3240,13120,984,50,1408,0008
NEOGURI,2014,7,10,6,STS,3300,13340,984,50,1408,0008
NEOGURI,2014,7,10,12,TS,3380,13680,988,45,1408,0008
NEOGURI,2014,7,10,18,TS,3470,13910,988,40,1408,0008
RAMMASUN,2014,7,11,0,TD,1200,14830,1006,25,1409,0009
RAMMASUN,2014,7,11,6,TD,1260,14730,1006,25,1409,0009
RAMMASUN,2014,7,11,12,TD,1300,14620,1006,25,1409,0009
RAMMASUN,2014,7,11,18,TD,1340,14560,1006,25,1409,0009
RAMMASUN,2014,7,12,0,TD,1350,14440,1004,25,1409,0009
RAMMASUN,2014,7,12,6,TD,1360,14280,1002,30,1409,0009
RAMMASUN,2014,7,12,12,TS,1360,14120,998,35,1409,0009
RAMMASUN,2014,7,12,18,TS,1360,13960,998,35,1409,0009
RAMMASUN,2014,7,13,0,TS,1360,13820,998,35,1409,0009
RAMMASUN,2014,7,13,6,TS,1360,13630,994,40,1409,0009
RAMMASUN,2014,7,13,12,TS,1350,13430,994,40,1409,0009
RAMMASUN,2014,7,13,18,TS,1350,13250,990,45,1409,0009
RAMMASUN,2014,7,14,0,STS,1330,13080,984,50,1409,0009
RAMMASUN,2014,7,14,6,STS,1300,12920,975,60,1409,0009
RAMMASUN,2014,7,14,12,T,1270,12810,970,65,1409,0009
RAMMASUN,2014,7,14,18,T,1270,12680,965,70,1409,0009
RAMMASUN,2014,7,15,0,T,1270,12570,955,80,1409,0009
RAMMASUN,2014,7,15,6,ST,1300,12460,945,90,1409,0009
RAMMASUN,2014,7,15,12,ST,1340,12330,940,95,1409,0009
RAMMASUN,2014,7,15,18,ST,1400,12190,940,95,1409,0009
RAMMASUN,2014,7,16,0,T,1440,12080,955,80,1409,0009
RAMMASUN,2014,7,16,6,T,1510,11910,960,75,1409,0009
RAMMASUN,2014,7,16,12,T,1530,11790,965,70,1409,0009
RAMMASUN,2014,7,16,18,T,1580,11670,965,70,1409,0009
RAMMASUN,2014,7,17,0,T,1640,11580,960,75,1409,0009
RAMMASUN,2014,7,17,6,ST,1670,11510,950,85,1409,0009
RAMMASUN,2014,7,17,12,ST,1750,11430,940,95,1409,0009
RAMMASUN,2014,7,17,18,SuperT,1840,11350,935,100,1409,0009
RAMMASUN,2014,7,18,0,SuperT,1900,11240,920,115,1409,0009
RAMMASUN,2014,7,18,6,SuperT,1990,11130,910,130,1409,0009
RAMMASUN,2014,7,18,12,SuperT,2030,11030,925,110,1409,0009
RAMMASUN,2014,7,18,18,ST,2090,10940,940,95,1409,0009
RAMMASUN,2014,7,19,0,ST,2180,10830,950,85,1409,0009
RAMMASUN,2014,7,19,6,T,2210,10720,970,65,1409,0009
RAMMASUN,2014,7,19,12,TS,2280,10620,988,45,1409,0009
RAMMASUN,2014,7,19,18,TS,2300,10510,996,35,1409,0009
MATMO,2014,7,17,0,TD,1000,13550,1002,25,1410,0010
MATMO,2014,7,17,6,TD,1000,13540,1002,30,1410,0010
MATMO,2014,7,17,12,TD,1020,13520,1000,30,1410,0010
MATMO,2014,7,17,18,TS,1050,13490,998,35,1410,0010
MATMO,2014,7,18,0,TS,1070,13470,998,35,1410,0010
MATMO,2014,7,18,6,TS,1090,13450,994,40,1410,0010
MATMO,2014,7,18,12,TS,1100,13410,992,40,1410,0010
MATMO,2014,7,18,18,TS,1100,13290,990,45,1410,0010
MATMO,2014,7,19,0,STS,1110,13110,984,55,1410,0010
MATMO,2014,7,19,6,STS,1120,13110,980,60,1410,0010
MATMO,2014,7,19,12,T,1160,13070,970,65,1410,0010
MATMO,2014,7,19,18,T,1200,13020,965,70,1410,0010
MATMO,2014,7,20,0,T,1250,12980,965,70,1410,0010
MATMO,2014,7,20,6,T,1320,12910,965,65,1410,0010
MATMO,2014,7,20,12,T,1400,12830,965,65,1410,0010
MATMO,2014,7,20,18,T,1480,12780,965,70,1410,0010
MATMO,2014,7,21,0,T,1650,12760,965,70,1410,0010
MATMO,2014,7,21,6,T,1800,12640,965,70,1410,0010
MATMO,2014,7,21,12,T,1850,12530,965,70,1410,0010
MATMO,2014,7,21,18,T,1930,12450,965,70,1410,0010
MATMO,2014,7,22,0,T,2040,12380,960,75,1410,0010
MATMO,2014,7,22,6,T,2200,12270,960,75,1410,0010
MATMO,2014,7,22,12,T,2270,12200,960,75,1410,0010
MATMO,2014,7,22,18,T,2350,12110,960,70,1410,0010
MATMO,2014,7,23,0,T,2440,11990,970,65,1410,0010
MATMO,2014,7,23,6,STS,2510,11960,975,60,1410,0010
MATMO,2014,7,23,12,STS,2580,11860,980,55,1410,0010
MATMO,2014,7,23,18,STS,2640,11820,980,50,1410,0010
MATMO,2014,7,24,0,TS,2790,11790,990,45,1410,0010
MATMO,2014,7,24,6,TS,2900,11790,990,40,1410,0010
MATMO,2014,7,24,12,TS,3060,11770,990,35,1410,0010
MATMO,2014,7,24,18,TS,3230,11810,990,35,1410,0010
MATMO,2014,7,25,0,TS,3390,11920,990,35,1410,0010
MATMO,2014,7,25,6,TS,3580,12090,990,35,1410,0010
MATMO,2014,7,25,12,TS,3820,12330,990,35,1410,0010
HALONG,2014,7,28,18,TD,1220,14860,1002,25,1411,0011
HALONG,2014,7,29,0,TD,1250,14810,998,30,1411,0011
HALONG,2014,7,29,6,TS,1290,14760,996,35,1411,0011
HALONG,2014,7,29,12,TS,1330,14700,988,45,1411,0011
HALONG,2014,7,29,18,STS,1360,14640,984,50,1411,0011
HALONG,2014,7,30,0,STS,1390,14550,984,50,1411,0011
HALONG,2014,7,30,6,STS,1420,14450,984,50,1411,0011
HALONG,2014,7,30,12,STS,1430,14380,984,50,1411,0011
HALONG,2014,7,30,18,STS,1460,14290,984,50,1411,0011
HALONG,2014,7,31,0,STS,1500,14200,984,50,1411,0011
HALONG,2014,7,31,6,STS,1520,14100,984,50,1411,0011
HALONG,2014,7,31,12,STS,1490,14040,984,50,1411,0011
HALONG,2014,7,31,18,STS,1470,13970,984,50,1411,0011
HALONG,2014,8,1,0,STS,1450,13910,984,50,1411,0011
HALONG,2014,8,1,6,STS,1470,13850,980,55,1411,0011
HALONG,2014,8,1,12,STS,1480,13770,976,60,1411,0011
HALONG,2014,8,1,18,T,1480,13700,965,70,1411,0011
HALONG,2014,8,2,0,ST,1490,13640,950,85,1411,0011
HALONG,2014,8,2,6,ST,1490,13570,940,95,1411,0011
HALONG,2014,8,2,12,SuperT,1500,13500,935,105,1411,0011
HALONG,2014,8,2,18,SuperT,1510,13450,925,115,1411,0011
HALONG,2014,8,3,0,SuperT,1520,13380,915,125,1411,0011
HALONG,2014,8,3,6,SuperT,1560,13310,915,125,1411,0011
HALONG,2014,8,3,12,SuperT,1580,13220,920,120,1411,0011
HALONG,2014,8,3,18,SuperT,1620,13140,925,115,1411,0011
HALONG,2014,8,4,0,SuperT,1650,13070,935,105,1411,0011
HALONG,2014,8,4,6,ST,1700,13040,940,95,1411,0011
HALONG,2014,8,4,12,ST,1750,12990,945,90,1411,0011
HALONG,2014,8,4,18,ST,1830,12980,950,85,1411,0011
HALONG,2014,8,5,0,ST,1920,12980,950,85,1411,0011
HALONG,2014,8,5,6,ST,2010,12970,950,85,1411,0011
HALONG,2014,8,5,12,ST,2090,12990,950,85,1411,0011
HALONG,2014,8,5,18,ST,2170,13000,950,85,1411,0011
HALONG,2014,8,6,0,ST,2240,13030,950,85,1411,0011
HALONG,2014,8,6,6,ST,2320,13060,950,85,1411,0011
HALONG,2014,8,6,12,ST,2360,13110,950,85,1411,0011
HALONG,2014,8,6,18,ST,2420,13130,945,90,1411,0011
HALONG,2014,8,7,0,ST,2500,13170,945,90,1411,0011
HALONG,2014,8,7,6,ST,2580,13170,945,90,1411,0011
HALONG,2014,8,7,12,ST,2630,13160,945,90,1411,0011
HALONG,2014,8,7,18,ST,2680,13150,950,85,1411,0011
HALONG,2014,8,8,0,T,2730,13150,950,80,1411,0011
HALONG,2014,8,8,6,T,2820,13150,955,75,1411,0011
HALONG,2014,8,8,12,T,2860,13150,955,75,1411,0011
HALONG,2014,8,8,18,T,2930,13180,955,75,1411,0011
HALONG,2014,8,9,0,T,3040,13230,955,75,1411,0011
HALONG,2014,8,9,6,T,3130,13250,960,70,1411,0011
HALONG,2014,8,9,12,T,3210,13300,960,70,1411,0011
HALONG,2014,8,9,18,T,3290,13330,960,70,1411,0011
HALONG,2014,8,10,0,T,3420,13430,965,65,1411,0011
HALONG,2014,8,10,6,STS,3630,13570,972,60,1411,0011
HALONG,2014,8,10,12,STS,3890,13680,978,55,1411,0011
NAKRI,2014,7,29,6,TD,1790,12900,1000,25,1412,0012
NAKRI,2014,7,29,12,TD,1830,12900,996,30,1412,0012
NAKRI,2014,7,29,18,TS,1900,12900,992,35,1412,0012
NAKRI,2014,7,30,0,TS,2000,12900,992,35,1412,0012
NAKRI,2014,7,30,6,TS,2110,12890,992,35,1412,0012
NAKRI,2014,7,30,12,TS,2250,12840,992,35,1412,0012
NAKRI,2014,7,30,18,TS,2340,12800,992,35,1412,0012
NAKRI,2014,7,31,0,TS,2430,12710,992,35,1412,0012
NAKRI,2014,7,31,6,TS,2530,12700,988,40,1412,0012
NAKRI,2014,7,31,12,TS,2610,12700,984,45,1412,0012
NAKRI,2014,7,31,18,STS,2740,12740,980,50,1412,0012
NAKRI,2014,8,1,0,STS,2890,12680,976,55,1412,0012
NAKRI,2014,8,1,6,STS,2950,12610,976,55,1412,0012
NAKRI,2014,8,1,12,STS,3020,12580,980,50,1412,0012
NAKRI,2014,8,1,18,STS,3120,12540,980,50,1412,0012
NAKRI,2014,8,2,0,TS,3200,12480,984,45,1412,0012
NAKRI,2014,8,2,6,TS,3270,12430,984,45,1412,0012
NAKRI,2014,8,2,12,TS,3320,12450,986,40,1412,0012
NAKRI,2014,8,2,18,TS,3440,12490,988,35,1412,0012
NAKRI,2014,8,3,0,TD,3500,12500,992,30,1412,0012
NAKRI,2014,8,3,6,TD,3550,12540,992,30,1412,0012
NAKRI,2014,8,3,12,TD,3560,12570,994,25,1412,0012
NAKRI,2014,8,3,18,TD,3590,12590,994,25,1412,0012
GENEVIEVE,2014,8,7,6,SuperT,1450,17980,915,125,1413,0013
GENEVIEVE,2014,8,7,12,SuperT,1520,17860,915,125,1413,0013
GENEVIEVE,2014,8,7,18,SuperT,1570,17750,915,125,1413,0013
GENEVIEVE,2014,8,8,0,SuperT,1620,17670,915,125,1413,0013
GENEVIEVE,2014,8,8,6,SuperT,1680,17600,920,115,1413,0013
GENEVIEVE,2014,8,8,12,SuperT,1770,17590,930,105,1413,0013
GENEVIEVE,2014,8,8,18,SuperT,1850,17600,930,105,1413,0013
GENEVIEVE,2014,8,9,0,SuperT,1950,17640,935,100,1413,0013
GENEVIEVE,2014,8,9,6,SuperT,2130,17680,935,100,1413,0013
GENEVIEVE,2014,8,9,12,ST,2270,17730,940,95,1413,0013
GENEVIEVE,2014,8,9,18,ST,2450,17700,945,90,1413,0013
GENEVIEVE,2014,8,10,0,ST,2660,17620,945,90,1413,0013
GENEVIEVE,2014,8,10,6,ST,2850,17500,950,85,1413,0013
GENEVIEVE,2014,8,10,12,T,3050,17370,960,75,1413,0013
GENEVIEVE,2014,8,10,18,T,3170,17180,970,65,1413,0013
GENEVIEVE,2014,8,11,0,STS,3280,17040,980,55,1413,0013
GENEVIEVE,2014,8,11,6,TS,3380,16920,990,45,1413,0013
GENEVIEVE,2014,8,11,12,TS,3430,16830,994,40,1413,0013
GENEVIEVE,2014,8,11,18,TS,3460,16740,998,35,1413,0013
nameless,2014,9,7,0,TD,1870,11330,1000,25,,0014
nameless,2014,9,7,6,TD,1920,11250,998,30,,0014
nameless,2014,9,7,12,TD,1950,11210,998,30,,0014
nameless,2014,9,7,18,TD,2000,11170,998,30,,0014
nameless,2014,9,8,0,TD,2060,11100,998,30,,0014
nameless,2014,9,8,6,TD,2110,11040,1000,25,,0014
FENGSHEN,2014,9,7,0,TD,2720,12950,998,25,1414,0015
FENGSHEN,2014,9,7,6,TS,2790,13090,995,35,1414,0015
FENGSHEN,2014,9,7,12,TS,2830,13310,988,45,1414,0015
FENGSHEN,2014,9,7,18,STS,2850,13370,985,50,1414,0015
FENGSHEN,2014,9,8,0,STS,2880,13540,980,55,1414,0015
FENGSHEN,2014,9,8,6,STS,3000,13700,980,55,1414,0015
FENGSHEN,2014,9,8,12,STS,3100,13940,980,55,1414,0015
FENGSHEN,2014,9,8,18,STS,3160,14040,980,55,1414,0015
FENGSHEN,2014,9,9,0,STS,3240,14230,980,55,1414,0015
FENGSHEN,2014,9,9,6,STS,3310,14480,985,50,1414,0015
FENGSHEN,2014,9,9,12,TS,3400,14680,988,45,1414,0015
KALMAEGI,2014,9,11,18,TD,1380,13420,1002,25,1415,0016
KALMAEGI,2014,9,12,0,TD,1380,13230,998,30,1415,0016
KALMAEGI,2014,9,12,6,TS,1370,13090,996,35,1415,0016
KALMAEGI,2014,9,12,12,TS,1370,12990,992,40,1415,0016
KALMAEGI,2014,9,12,18,TS,1380,12940,988,45,1415,0016
KALMAEGI,2014,9,13,0,STS,1410,12880,984,50,1415,0016
KALMAEGI,2014,9,13,6,STS,1490,12760,980,55,1415,0016
KALMAEGI,2014,9,13,12,STS,1510,12660,975,60,1415,0016
KALMAEGI,2014,9,13,18,T,1580,12580,970,65,1415,0016
KALMAEGI,2014,9,14,0,T,1640,12460,965,70,1415,0016
KALMAEGI,2014,9,14,6,T,1710,12320,965,70,1415,0016
KALMAEGI,2014,9,14,12,T,1770,12190,970,65,1415,0016
KALMAEGI,2014,9,14,18,T,1810,12010,970,65,1415,0016
KALMAEGI,2014,9,15,0,T,1810,11810,970,65,1415,0016
KALMAEGI,2014,9,15,6,T,1840,11620,965,70,1415,0016
KALMAEGI,2014,9,15,12,T,1890,11460,965,70,1415,0016
KALMAEGI,2014,9,15,18,T,1920,11290,965,70,1415,0016
KALMAEGI,2014,9,16,0,T,1970,11150,960,75,1415,0016
KALMAEGI,2014,9,16,6,T,2050,10980,965,70,1415,0016
KALMAEGI,2014,9,16,12,T,2110,10840,965,70,1415,0016
KALMAEGI,2014,9,16,18,STS,2140,10680,975,60,1415,0016
KALMAEGI,2014,9,17,0,TS,2230,10480,988,45,1415,0016
KALMAEGI,2014,9,17,6,TD,2240,10310,995,30,1415,0016
FUNG-WONG,2014,9,17,6,TD,1220,13310,1000,25,1416,0017
FUNG-WONG,2014,9,17,12,TD,1240,13120,998,30,1416,0017
FUNG-WONG,2014,9,17,18,TD,1300,12990,998,30,1416,0017
FUNG-WONG,2014,9,18,0,TS,1430,12830,996,35,1416,0017
FUNG-WONG,2014,9,18,6,TS,1510,12720,996,35,1416,0017
FUNG-WONG,2014,9,18,12,TS,1560,12580,996,35,1416,0017
FUNG-WONG,2014,9,18,18,TS,1640,12460,990,40,1416,0017
FUNG-WONG,2014,9,19,0,TS,1800,12260,990,40,1416,0017
FUNG-WONG,2014,9,19,6,TS,1850,12110,986,45,1416,0017
FUNG-WONG,2014,9,19,12,TS,1870,12020,986,45,1416,0017
FUNG-WONG,2014,9,19,18,TS,1870,12010,986,45,1416,0017
FUNG-WONG,2014,9,20,0,STS,1900,11990,982,50,1416,0017
FUNG-WONG,2014,9,20,6,STS,2000,11980,982,50,1416,0017
FUNG-WONG,2014,9,20,12,STS,2040,11970,982,50,1416,0017
FUNG-WONG,2014,9,20,18,STS,2140,12000,982,50,1416,0017
FUNG-WONG,2014,9,21,0,STS,2180,12030,982,50,1416,0017
FUNG-WONG,2014,9,21,6,STS,2260,12130,982,50,1416,0017
FUNG-WONG,2014,9,21,12,STS,2420,12190,982,50,1416,0017
FUNG-WONG,2014,9,21,18,STS,2590,12200,982,50,1416,0017
FUNG-WONG,2014,9,22,0,TS,2720,12200,984,45,1416,0017
FUNG-WONG,2014,9,22,6,TS,2830,12200,984,45,1416,0017
FUNG-WONG,2014,9,22,12,TS,2910,12200,986,45,1416,0017
FUNG-WONG,2014,9,22,18,TS,2970,12200,986,45,1416,0017
FUNG-WONG,2014,9,23,0,TS,3060,12160,988,40,1416,0017
FUNG-WONG,2014,9,23,6,TS,3140,12180,990,40,1416,0017
FUNG-WONG,2014,9,23,12,TS,3200,12220,995,35,1416,0017
FUNG-WONG,2014,9,23,18,TS,3280,12330,998,35,1416,0017
FUNG-WONG,2014,9,24,0,TS,3320,12510,998,35,1416,0017
KAMMURI,2014,9,24,12,TD,2000,14960,998,30,1417,0018
KAMMURI,2014,9,24,18,TS,2010,14920,996,35,1417,0018
KAMMURI,2014,9,25,0,TS,2020,14840,994,40,1417,0018
KAMMURI,2014,9,25,6,TS,2030,14740,994,40,1417,0018
KAMMURI,2014,9,25,12,TS,2060,14710,994,40,1417,0018
KAMMURI,2014,9,25,18,TS,2080,14680,992,40,1417,0018
KAMMURI,2014,9,26,0,TS,2150,14600,992,40,1417,0018
KAMMURI,2014,9,26,6,TS,2210,14580,990,45,1417,0018
KAMMURI,2014,9,26,12,STS,2320,14510,985,50,1417,0018
KAMMURI,2014,9,26,18,STS,2440,14450,985,50,1417,0018
KAMMURI,2014,9,27,0,STS,2520,14420,985,50,1417,0018
KAMMURI,2014,9,27,6,STS,2610,14380,985,50,1417,0018
KAMMURI,2014,9,27,12,STS,2740,14350,985,50,1417,0018
KAMMURI,2014,9,27,18,STS,2840,14360,985,50,1417,0018
KAMMURI,2014,9,28,0,STS,2980,14350,985,50,1417,0018
KAMMURI,2014,9,28,6,STS,3060,14360,985,50,1417,0018
KAMMURI,2014,9,28,12,TS,3160,14430,990,45,1417,0018
KAMMURI,2014,9,28,18,TS,3270,14560,990,45,1417,0018
KAMMURI,2014,9,29,0,TS,3350,14670,990,45,1417,0018
KAMMURI,2014,9,29,6,TS,3460,14840,990,45,1417,0018
KAMMURI,2014,9,29,12,TS,3580,15070,990,45,1417,0018
