Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
ROY,1988,1,14,6,T,1330,13770,950,80,8801,0001
ROY,1988,1,14,12,T,1260,13590,950,80,8801,0001
ROY,1988,1,14,18,T,1230,13400,950,80,8801,0001
ROY,1988,1,15,0,T,1230,13190,950,80,8801,0001
ROY,1988,1,15,6,T,1270,12970,955,80,8801,0001
ROY,1988,1,15,12,T,1290,12780,960,80,8801,0001
ROY,1988,1,15,18,T,1300,12610,965,70,8801,0001
ROY,1988,1,16,0,T,1290,12440,970,65,8801,0001
ROY,1988,1,16,6,T,1300,12320,975,65,8801,0001
ROY,1988,1,16,12,STS,1360,12220,980,60,8801,0001
ROY,1988,1,16,18,STS,1370,12120,990,55,8801,0001
ROY,1988,1,17,0,TS,1330,11970,995,40,8801,0001
ROY,1988,1,17,6,TS,1360,11790,995,40,8801,0001
ROY,1988,1,17,12,TS,1370,11690,1000,35,8801,0001
ROY,1988,1,17,18,TS,1370,11590,1000,35,8801,0001
ROY,1988,1,18,0,TD,1360,11490,1005,30,8801,0001
SUSAN,1988,5,30,0,TD,1830,11970,1000,25,8802,0002
SUSAN,1988,5,30,6,TD,1790,11920,995,30,8802,0002
SUSAN,1988,5,30,12,TD,1830,11880,995,30,8802,0002
SUSAN,1988,5,30,18,TS,1860,11840,990,40,8802,0002
SUSAN,1988,5,31,0,STS,1870,11820,985,50,8802,0002
SUSAN,1988,5,31,6,STS,1890,11790,980,55,8802,0002
SUSAN,1988,5,31,12,STS,1940,11770,980,55,8802,0002
SUSAN,1988,5,31,18,T,1990,11760,975,65,8802,0002
SUSAN,1988,6,1,0,T,2020,11770,970,65,8802,0002
SUSAN,1988,6,1,6,T,2060,11820,965,70,8802,0002
SUSAN,1988,6,1,12,T,2110,11890,965,70,8802,0002
SUSAN,1988,6,1,18,T,2150,11980,970,65,8802,0002
SUSAN,1988,6,2,0,T,2210,12090,970,65,8802,0002
SUSAN,1988,6,2,6,STS,2320,12260,975,55,8802,0002
SUSAN,1988,6,2,12,STS,2420,12440,980,50,8802,0002
SUSAN,1988,6,2,18,TS,2530,12660,990,35,8802,0002
SUSAN,1988,6,3,0,TD,2610,12870,995,30,8802,0002
TS0604,1988,6,4,0,TD,1810,12720,1000,25,8803,0003
TS0604,1988,6,4,6,TD,1830,12610,1000,25,8803,0003
TS0604,1988,6,4,12,TD,1860,12520,1000,25,8803,0003
TS0604,1988,6,4,18,TS,1970,12470,998,35,8803,0003
TS0604,1988,6,5,0,TS,2020,12360,996,40,8803,0003
TS0604,1988,6,5,6,TS,2100,12230,998,35,8803,0003
TS0604,1988,6,5,12,TD,2140,12100,1000,30,8803,0003
TS0604,1988,6,5,18,TD,2170,12010,1002,25,8803,0003
THAD,1988,6,19,6,TD,790,13650,1000,30,8804,0004
THAD,1988,6,19,12,TD,820,13570,1000,30,8804,0004
THAD,1988,6,19,18,TD,840,13480,1000,30,8804,0004
THAD,1988,6,20,0,TD,880,13350,1000,30,8804,0004
THAD,1988,6,20,6,TS,940,13250,995,35,8804,0004
THAD,1988,6,20,12,TS,1010,13210,990,40,8804,0004
THAD,1988,6,20,18,TS,1180,13150,985,45,8804,0004
THAD,1988,6,21,0,TS,1300,13010,985,45,8804,0004
THAD,1988,6,21,6,TS,1390,12880,985,45,8804,0004
THAD,1988,6,21,12,TS,1460,12770,985,45,8804,0004
THAD,1988,6,21,18,STS,1520,12660,980,50,8804,0004
THAD,1988,6,22,0,STS,1560,12580,980,50,8804,0004
THAD,1988,6,22,6,STS,1600,12510,975,60,8804,0004
THAD,1988,6,22,12,STS,1670,12440,975,60,8804,0004
THAD,1988,6,22,18,STS,1780,12420,975,60,8804,0004
THAD,1988,6,23,0,T,1890,12450,965,65,8804,0004
THAD,1988,6,23,6,T,2000,12480,965,65,8804,0004
THAD,1988,6,23,12,T,2130,12550,965,65,8804,0004
THAD,1988,6,23,18,STS,2280,12650,970,60,8804,0004
THAD,1988,6,24,0,STS,2420,12750,980,50,8804,0004
THAD,1988,6,24,6,TS,2550,12870,985,45,8804,0004
THAD,1988,6,24,12,TS,2670,13000,990,40,8804,0004
THAD,1988,6,24,18,TS,2790,13170,993,35,8804,0004
THAD,1988,6,25,0,TD,2910,13400,995,30,8804,0004
VANESSA,1988,6,26,18,TD,820,12920,1000,25,8805,0005
VANESSA,1988,6,27,0,TD,940,12760,995,30,8805,0005
VANESSA,1988,6,27,6,TD,1070,12630,995,30,8805,0005
VANESSA,1988,6,27,12,TD,1170,12420,995,30,8805,0005
VANESSA,1988,6,27,18,TD,1230,12210,995,30,8805,0005
VANESSA,1988,6,28,0,TD,1310,12030,995,30,8805,0005
VANESSA,1988,6,28,6,TD,1420,11840,995,30,8805,0005
VANESSA,1988,6,28,12,TS,1580,11680,992,35,8805,0005
VANESSA,1988,6,28,18,TS,1790,11600,992,35,8805,0005
VANESSA,1988,6,29,0,TS,1940,11480,992,35,8805,0005
VANESSA,1988,6,29,6,TS,2110,11360,992,35,8805,0005
WARREN,1988,7,13,18,TD,1250,14160,1000,30,8806,0006
WARREN,1988,7,14,0,TS,1260,14090,995,35,8806,0006
WARREN,1988,7,14,6,TS,1260,14020,995,35,8806,0006
WARREN,1988,7,14,12,TS,1270,13960,990,40,8806,0006
WARREN,1988,7,14,18,TS,1280,13890,990,45,8806,0006
WARREN,1988,7,15,0,STS,1290,13820,985,50,8806,0006
WARREN,1988,7,15,6,STS,1300,13750,980,55,8806,0006
WARREN,1988,7,15,12,STS,1330,13630,980,55,8806,0006
WARREN,1988,7,15,18,STS,1360,13490,975,60,8806,0006
WARREN,1988,7,16,0,T,1410,13350,970,65,8806,0006
WARREN,1988,7,16,6,T,1470,13200,965,75,8806,0006
WARREN,1988,7,16,12,ST,1530,13040,955,85,8806,0006
WARREN,1988,7,16,18,ST,1570,12880,945,90,8806,0006
WARREN,1988,7,17,0,SuperT,1630,12730,935,100,8806,0006
WARREN,1988,7,17,6,SuperT,1690,12570,935,100,8806,0006
WARREN,1988,7,17,12,ST,1760,12400,940,95,8806,0006
WARREN,1988,7,17,18,ST,1820,12260,945,90,8806,0006
WARREN,1988,7,18,0,ST,1870,12160,945,90,8806,0006
WARREN,1988,7,18,6,ST,1930,12050,950,85,8806,0006
WARREN,1988,7,18,12,ST,2000,11930,950,85,8806,0006
WARREN,1988,7,18,18,T,2070,11830,955,80,8806,0006
WARREN,1988,7,19,0,T,2150,11730,960,80,8806,0006
WARREN,1988,7,19,6,T,2250,11650,965,75,8806,0006
WARREN,1988,7,19,12,STS,2340,11550,980,60,8806,0006
WARREN,1988,7,19,18,TS,2450,11450,990,40,8806,0006
AGNES,1988,7,29,6,TD,2120,14120,985,30,8807,0007
AGNES,1988,7,29,12,TS,2230,14070,980,35,8807,0007
AGNES,1988,7,29,18,TS,2410,14050,975,40,8807,0007
AGNES,1988,7,30,0,TS,2590,14120,975,40,8807,0007
AGNES,1988,7,30,6,TS,2770,14150,975,35,8807,0007
AGNES,1988,7,30,12,TS,2940,14200,980,35,8807,0007
AGNES,1988,7,30,18,TS,3120,14260,980,35,8807,0007
AGNES,1988,7,31,0,TS,3310,14370,980,45,8807,0007
BILL,1988,8,6,0,TD,2430,12820,1000,25,8809,0008
BILL,1988,8,6,6,TD,2480,12820,1000,25,8809,0008
BILL,1988,8,6,12,TD,2560,12790,998,30,8809,0008
BILL,1988,8,6,18,TS,2660,12690,995,35,8809,0008
BILL,1988,8,7,0,TS,2750,12560,990,45,8809,0008
BILL,1988,8,7,6,STS,2830,12430,985,50,8809,0008
BILL,1988,8,7,12,STS,2910,12290,985,50,8809,0008
BILL,1988,8,7,18,STS,2980,12100,980,60,8809,0008
BILL,1988,8,8,0,STS,3040,11940,987,55,8809,0008
BILL,1988,8,8,6,TS,3090,11780,985,45,8809,0008
BILL,1988,8,8,12,TS,3120,11630,990,35,8809,0008
BILL,1988,8,8,18,TS,3150,11480,990,35,8809,0008
BILL,1988,8,9,0,TD,3180,11370,995,30,8809,0008
BILL,1988,8,9,6,TD,3200,11270,995,30,8809,0008
CLARA,1988,8,10,0,TD,2870,16150,1000,30,8810,0009
CLARA,1988,8,10,6,TD,2870,16100,1000,30,8810,0009
CLARA,1988,8,10,12,TD,2870,16070,1000,30,8810,0009
CLARA,1988,8,10,18,TD,2860,16040,1000,30,8810,0009
CLARA,1988,8,11,0,TS,2840,16020,997,35,8810,0009
CLARA,1988,8,11,6,TS,2820,16060,995,40,8810,0009
CLARA,1988,8,11,12,TS,2880,16080,997,35,8810,0009
CLARA,1988,8,11,18,TD,2920,16090,1000,30,8810,0009
CLARA,1988,8,12,0,TD,2960,16100,1000,30,8810,0009
CLARA,1988,8,12,6,TD,3010,16110,1000,30,8810,0009
DOYLE,1988,8,15,0,TS,1950,17000,995,35,8812,0010
DOYLE,1988,8,15,6,TS,1970,16900,990,40,8812,0010
DOYLE,1988,8,15,12,TS,2000,16800,985,45,8812,0010
DOYLE,1988,8,15,18,STS,2010,16700,980,50,8812,0010
DOYLE,1988,8,16,0,STS,2020,16620,970,60,8812,0010
DOYLE,1988,8,16,6,T,2040,16540,955,75,8812,0010
DOYLE,1988,8,16,12,ST,2080,16480,940,90,8812,0010
DOYLE,1988,8,16,18,ST,2140,16450,940,90,8812,0010
DOYLE,1988,8,17,0,SuperT,2200,16430,935,100,8812,0010
DOYLE,1988,8,17,6,SuperT,2290,16420,930,110,8812,0010
DOYLE,1988,8,17,12,SuperT,2380,16430,935,100,8812,0010
DOYLE,1988,8,17,18,ST,2470,16460,940,90,8812,0010
DOYLE,1988,8,18,0,ST,2590,16530,945,85,8812,0010
DOYLE,1988,8,18,6,ST,2700,16600,945,85,8812,0010
DOYLE,1988,8,18,12,T,2800,16670,950,80,8812,0010
DOYLE,1988,8,18,18,T,2890,16770,955,75,8812,0010
DOYLE,1988,8,19,0,T,2960,16860,960,70,8812,0010
DOYLE,1988,8,19,6,T,3010,16920,960,70,8812,0010
DOYLE,1988,8,19,12,T,3060,16990,965,65,8812,0010
DOYLE,1988,8,19,18,STS,3110,17060,970,60,8812,0010
DOYLE,1988,8,20,0,STS,3160,17140,970,60,8812,0010
DOYLE,1988,8,20,6,STS,3200,17230,975,55,8812,0010
DOYLE,1988,8,20,12,STS,3250,17300,980,50,8812,0010
DOYLE,1988,8,20,18,STS,3330,17330,980,50,8812,0010
DOYLE,1988,8,21,0,TS,3410,17330,985,45,8812,0010
DOYLE,1988,8,21,6,TS,3490,17330,985,45,8812,0010
DOYLE,1988,8,21,12,TS,3560,17330,990,40,8812,0010
DOYLE,1988,8,21,18,TS,3630,17340,995,35,8812,0010
ELSIE(1),1988,8,28,0,TD,2300,15800,1002,25,8814,0011
ELSIE(1),1988,8,28,6,TD,2270,15840,1002,25,8814,0011
ELSIE(1),1988,8,28,12,TD,2250,15880,1000,30,8814,0011
ELSIE(1),1988,8,28,18,TD,2290,15920,1000,30,8814,0011
ELSIE(1),1988,8,29,0,TD,2360,15960,1002,25,8814,0011
ELSIE(2),1988,8,30,18,TD,3120,15980,995,30,8814,0012
ELSIE(2),1988,8,31,0,TS,3270,15850,985,45,8814,0012
ELSIE(2),1988,8,31,6,TS,3420,15700,985,45,8814,0012
ELSIE(2),1988,8,31,12,TD,3600,15600,990,30,8814,0012
ELSIE(2),1988,8,31,18,TD,3810,15560,990,30,8814,0012
ELSIE(2),1988,9,1,0,TD,4050,15580,995,25,8814,0012
FABIAN,1988,8,29,12,TD,3090,14400,1000,30,8815,0013
FABIAN,1988,8,29,18,TD,3110,14440,1000,30,8815,0013
FABIAN,1988,8,30,0,TS,3110,14500,995,35,8815,0013
FABIAN,1988,8,30,6,TS,3110,14600,995,40,8815,0013
FABIAN,1988,8,30,12,TS,3110,14680,995,40,8815,0013
FABIAN,1988,8,30,18,TS,3110,14770,990,45,8815,0013
FABIAN,1988,8,31,0,STS,3110,14870,985,50,8815,0013
FABIAN,1988,8,31,6,STS,3100,14990,985,50,8815,0013
FABIAN,1988,8,31,12,STS,3100,15100,985,50,8815,0013
FABIAN,1988,8,31,18,STS,3100,15200,985,50,8815,0013
FABIAN,1988,9,1,0,STS,3100,15290,985,50,8815,0013
FABIAN,1988,9,1,6,STS,3150,15350,985,50,8815,0013
FABIAN,1988,9,1,12,STS,3200,15350,980,55,8815,0013
FABIAN,1988,9,1,18,STS,3250,15360,975,60,8815,0013
FABIAN,1988,9,2,0,T,3300,15360,970,70,8815,0013
FABIAN,1988,9,2,6,T,3400,15370,975,65,8815,0013
FABIAN,1988,9,2,12,STS,3550,15390,980,60,8815,0013
FABIAN,1988,9,2,18,STS,3710,15460,980,60,8815,0013
FABIAN,1988,9,3,0,STS,3900,15700,985,55,8815,0013
GAY,1988,9,2,6,TD,2660,13480,1000,25,8816,0014
GAY,1988,9,2,12,TD,2700,13600,998,30,8816,0014
GAY,1988,9,2,18,TS,2760,13720,995,35,8816,0014
GAY,1988,9,3,0,TS,2860,13810,995,35,8816,0014
GAY,1988,9,3,6,TS,2970,13910,995,35,8816,0014
GAY,1988,9,3,12,TD,3080,14080,998,30,8816,0014
ULEKI,1988,9,8,12,T,2550,17900,955,80,8817,0015
ULEKI,1988,9,8,18,T,2600,17760,955,80,8817,0015
ULEKI,1988,9,9,0,T,2650,17650,955,80,8817,0015
ULEKI,1988,9,9,6,T,2700,17530,955,80,8817,0015
ULEKI,1988,9,9,12,ST,2730,17440,950,85,8817,0015
ULEKI,1988,9,9,18,ST,2740,17370,950,85,8817,0015
ULEKI,1988,9,10,0,T,2750,17300,955,80,8817,0015
ULEKI,1988,9,10,6,T,2770,17220,955,80,8817,0015
ULEKI,1988,9,10,12,T,2810,17150,960,75,8817,0015
ULEKI,1988,9,10,18,T,2860,17110,955,80,8817,0015
ULEKI,1988,9,11,0,ST,2920,17060,945,90,8817,0015
ULEKI,1988,9,11,6,ST,2990,17010,945,90,8817,0015
ULEKI,1988,9,11,12,T,3030,16970,955,75,8817,0015
ULEKI,1988,9,11,18,T,3070,16940,965,65,8817,0015
ULEKI,1988,9,12,0,STS,3100,16900,970,60,8817,0015
ULEKI,1988,9,12,6,STS,3120,16850,975,55,8817,0015
ULEKI,1988,9,12,12,STS,3140,16780,980,50,8817,0015
ULEKI,1988,9,12,18,STS,3140,16710,980,50,8817,0015
ULEKI,1988,9,13,0,TS,3160,16630,985,45,8817,0015
HAL,1988,9,8,12,TD,1810,15600,1000,30,8818,0016
HAL,1988,9,8,18,TD,1900,15480,1000,30,8818,0016
HAL,1988,9,9,0,TS,1980,15310,995,35,8818,0016
HAL,1988,9,9,6,TS,2040,15200,990,40,8818,0016
HAL,1988,9,9,12,TS,2090,15090,990,40,8818,0016
HAL,1988,9,9,18,TS,2110,15000,990,40,8818,0016
HAL,1988,9,10,0,TS,2110,14930,985,45,8818,0016
HAL,1988,9,10,6,TS,2100,14860,985,45,8818,0016
HAL,1988,9,10,12,STS,2090,14800,980,50,8818,0016
HAL,1988,9,10,18,STS,2080,14740,970,60,8818,0016
HAL,1988,9,11,0,STS,2050,14690,970,60,8818,0016
HAL,1988,9,11,6,T,2010,14630,965,65,8818,0016
HAL,1988,9,11,12,T,1980,14600,955,75,8818,0016
HAL,1988,9,11,18,T,1970,14590,955,75,8818,0016
HAL,1988,9,12,0,T,1990,14590,950,80,8818,0016
HAL,1988,9,12,6,T,2060,14630,950,80,8818,0016
HAL,1988,9,12,12,ST,2140,14580,945,85,8818,0016
HAL,1988,9,12,18,ST,2220,14530,945,85,8818,0016
HAL,1988,9,13,0,ST,2310,14490,945,85,8818,0016
HAL,1988,9,13,6,ST,2400,14440,940,90,8818,0016
HAL,1988,9,13,12,ST,2500,14400,935,95,8818,0016
HAL,1988,9,13,18,ST,2600,14370,935,95,8818,0016
HAL,1988,9,14,0,ST,2710,14330,935,95,8818,0016
HAL,1988,9,14,6,ST,2820,14320,945,85,8818,0016
HAL,1988,9,14,12,T,2940,14290,955,75,8818,0016
HAL,1988,9,14,18,T,3050,14240,960,70,8818,0016
HAL,1988,9,15,0,T,3130,14200,965,65,8818,0016
HAL,1988,9,15,6,T,3220,14240,965,65,8818,0016
HAL,1988,9,15,12,T,3310,14300,965,65,8818,0016
HAL,1988,9,15,18,T,3430,14370,965,65,8818,0016
HAL,1988,9,16,0,T,3570,14480,965,65,8818,0016
HAL,1988,9,16,6,STS,3690,14610,970,60,8818,0016
HAL,1988,9,16,12,STS,3840,14860,980,50,8818,0016
HAL,1988,9,16,18,TS,4000,15200,990,40,8818,0016
HAL,1988,9,17,0,TS,4150,15550,995,35,8818,0016
IRMA,1988,9,12,0,TS,2260,16000,995,35,8819,0017
IRMA,1988,9,12,6,TS,2320,16000,995,35,8819,0017
IRMA,1988,9,12,12,TS,2370,15960,995,35,8819,0017
IRMA,1988,9,12,18,TS,2420,15900,995,35,8819,0017
IRMA,1988,9,13,0,TS,2470,15840,990,40,8819,0017
IRMA,1988,9,13,6,TS,2510,15810,985,45,8819,0017
IRMA,1988,9,13,12,TS,2550,15800,985,45,8819,0017
IRMA,1988,9,13,18,TS,2570,15790,985,45,8819,0017
IRMA,1988,9,14,0,STS,2630,15780,980,50,8819,0017
IRMA,1988,9,14,6,STS,2670,15760,980,50,8819,0017
IRMA,1988,9,14,12,STS,2710,15730,980,50,8819,0017
IRMA,1988,9,14,18,STS,2730,15700,980,50,8819,0017
IRMA,1988,9,15,0,TS,2760,15660,985,45,8819,0017
IRMA,1988,9,15,6,TS,2810,15600,990,40,8819,0017
IRMA,1988,9,15,12,TD,2900,15540,995,30,8819,0017
JEFF,1988,9,13,18,TD,1590,13570,1000,30,8820,0018
JEFF,1988,9,14,0,TS,1660,13660,995,35,8820,0018
JEFF,1988,9,14,6,TS,1730,13740,995,40,8820,0018
JEFF,1988,9,14,12,TS,1820,13820,995,40,8820,0018
JEFF,1988,9,14,18,TS,1940,13900,990,40,8820,0018
JEFF,1988,9,15,0,TS,2070,13960,990,40,8820,0018
JEFF,1988,9,15,6,TS,2180,14010,990,40,8820,0018
JEFF,1988,9,15,12,TS,2300,14060,995,35,8820,0018
JEFF,1988,9,15,18,TD,2430,14110,1000,30,8820,0018
KIT,1988,9,19,0,TD,1630,12570,1002,25,8821,0019
KIT,1988,9,19,6,TD,1730,12390,1000,30,8821,0019
KIT,1988,9,19,12,TD,1740,12280,1000,30,8821,0019
KIT,1988,9,19,18,TD,1740,12160,1000,30,8821,0019
KIT,1988,9,20,0,TD,1800,12030,1000,30,8821,0019
KIT,1988,9,20,6,TD,1870,11970,1000,30,8821,0019
KIT,1988,9,20,12,TS,1950,11910,995,35,8821,0019
KIT,1988,9,20,18,TS,1990,11870,990,45,8821,0019
KIT,1988,9,21,0,STS,2030,11840,985,50,8821,0019
KIT,1988,9,21,6,STS,2080,11780,980,55,8821,0019
KIT,1988,9,21,12,T,2140,11730,970,65,8821,0019
KIT,1988,9,21,18,STS,2240,11660,980,55,8821,0019
KIT,1988,9,22,0,TS,2310,11590,990,40,8821,0019
LEE,1988,9,19,12,TD,1800,14100,1007,25,8822,0020
LEE,1988,9,19,18,TD,1800,14000,1007,25,8822,0020
LEE,1988,9,20,0,TD,1810,13910,1005,30,8822,0020
LEE,1988,9,20,6,TD,1830,13800,1004,30,8822,0020
LEE,1988,9,20,12,TD,1850,13670,1004,30,8822,0020
LEE,1988,9,20,18,TS,1850,13550,998,35,8822,0020
LEE,1988,9,21,0,TS,1830,13450,997,35,8822,0020
LEE,1988,9,21,6,TS,1820,13330,995,40,8822,0020
LEE,1988,9,21,12,TS,1830,13230,990,45,8822,0020
LEE,1988,9,21,18,STS,1850,13150,985,50,8822,0020
LEE,1988,9,22,0,TS,1920,13060,992,40,8822,0020
LEE,1988,9,22,6,TS,1970,12980,992,40,8822,0020
LEE,1988,9,22,12,STS,2010,12890,985,50,8822,0020
LEE,1988,9,22,18,STS,2050,12770,982,55,8822,0020
LEE,1988,9,23,0,STS,2130,12770,982,55,8822,0020
LEE,1988,9,23,6,TS,2210,12710,990,45,8822,0020
LEE,1988,9,23,12,TS,2260,12640,990,45,8822,0020
LEE,1988,9,23,18,TS,2360,12660,992,40,8822,0020
LEE,1988,9,24,0,TS,2420,12760,994,35,8822,0020
LEE,1988,9,24,6,TS,2550,12820,996,35,8822,0020
LEE,1988,9,24,12,TD,2650,12920,998,30,8822,0020
MAMIE,1988,9,21,12,TD,1470,11170,995,30,8823,0021
MAMIE,1988,9,21,18,TD,1490,11180,995,30,8823,0021
MAMIE,1988,9,22,0,TS,1550,11210,990,40,8823,0021
MAMIE,1988,9,22,6,TS,1660,11260,990,40,8823,0021
MAMIE,1988,9,22,12,TS,1780,11270,985,45,8823,0021
MAMIE,1988,9,22,18,TS,1900,11280,990,40,8823,0021
MAMIE,1988,9,23,0,TS,1990,11350,990,40,8823,0021
MAMIE,1988,9,23,6,TS,2080,11460,995,35,8823,0021
MAMIE,1988,9,23,12,TS,2210,11460,998,35,8823,0021
MAMIE,1988,9,23,18,TS,2250,11470,998,35,8823,0021
nameless,1988,9,30,18,TD,1630,11200,997,30,,0022
nameless,1988,10,1,0,TD,1690,11160,996,30,,0022
nameless,1988,10,1,6,TD,1750,11110,996,30,,0022
nameless,1988,10,1,12,TD,1830,11060,996,30,,0022
nameless,1988,10,1,18,TD,1860,10990,998,30,,0022
nameless,1988,10,2,0,TD,1870,10920,1000,30,,0022
nameless,1988,10,2,6,TD,1890,10880,1000,30,,0022
NELSON,1988,10,1,6,TD,1250,13750,1002,25,8824,0023
NELSON,1988,10,1,12,TS,1260,13650,998,35,8824,0023
NELSON,1988,10,1,18,TS,1290,13540,996,35,8824,0023
NELSON,1988,10,2,0,TS,1340,13430,992,45,8824,0023
NELSON,1988,10,2,6,TS,1400,13300,992,45,8824,0023
NELSON,1988,10,2,12,STS,1430,13200,985,50,8824,0023
NELSON,1988,10,2,18,STS,1490,13080,975,60,8824,0023
NELSON,1988,10,3,0,T,1530,12950,970,70,8824,0023
NELSON,1988,10,3,6,T,1610,12850,965,75,8824,0023
NELSON,1988,10,3,12,ST,1670,12750,955,85,8824,0023
NELSON,1988,10,3,18,ST,1750,12650,950,90,8824,0023
NELSON,1988,10,4,0,SuperT,1840,12590,940,100,8824,0023
NELSON,1988,10,4,6,SuperT,1940,12520,925,110,8824,0023
NELSON,1988,10,4,12,SuperT,2010,12470,915,120,8824,0023
NELSON,1988,10,4,18,SuperT,2070,12430,918,120,8824,0023
NELSON,1988,10,5,0,SuperT,2130,12430,918,120,8824,0023
NELSON,1988,10,5,6,SuperT,2190,12450,918,120,8824,0023
NELSON,1988,10,5,12,SuperT,2260,12520,925,110,8824,0023
NELSON,1988,10,5,18,SuperT,2330,12590,935,100,8824,0023
NELSON,1988,10,6,0,SuperT,2390,12670,935,100,8824,0023
NELSON,1988,10,6,6,ST,2460,12770,940,95,8824,0023
NELSON,1988,10,6,12,ST,2520,12870,940,95,8824,0023
NELSON,1988,10,6,18,ST,2580,12980,942,95,8824,0023
NELSON,1988,10,7,0,ST,2660,13100,942,95,8824,0023
NELSON,1988,10,7,6,ST,2760,13220,942,95,8824,0023
NELSON,1988,10,7,12,ST,2850,13350,945,90,8824,0023
NELSON,1988,10,7,18,ST,2950,13480,950,85,8824,0023
NELSON,1988,10,8,0,T,3040,13630,955,80,8824,0023
NELSON,1988,10,8,6,T,3150,13840,960,70,8824,0023
NELSON,1988,10,8,12,STS,3260,14050,970,60,8824,0023
NELSON,1988,10,8,18,STS,3340,14330,975,55,8824,0023
nameless,1988,10,7,18,TD,1480,11700,1003,25,8825,0024
nameless,1988,10,8,0,TD,1480,11600,1000,30,8825,0024
nameless,1988,10,8,6,TS,1460,11510,995,35,8825,0024
nameless,1988,10,8,12,TS,1420,11420,995,35,8825,0024
nameless,1988,10,8,18,TS,1430,11350,994,40,8825,0024
nameless,1988,10,9,0,TS,1440,11260,992,40,8825,0024
nameless,1988,10,9,6,TS,1410,11170,992,40,8825,0024
nameless,1988,10,9,12,TS,1390,11100,992,40,8825,0024
nameless,1988,10,9,18,TD,1390,11030,998,30,8825,0024
ODESSA,1988,10,10,12,TD,1940,13850,1000,30,8826,0025
ODESSA,1988,10,10,18,TD,1890,13700,1000,30,8826,0025
ODESSA,1988,10,11,0,TD,1880,13570,998,30,8826,0025
ODESSA,1988,10,11,6,TD,1910,13410,998,30,8826,0025
ODESSA,1988,10,11,12,TS,1930,13250,995,35,8826,0025
ODESSA,1988,10,11,18,TS,1930,13120,995,35,8826,0025
ODESSA,1988,10,12,0,TS,1910,13040,990,40,8826,0025
ODESSA,1988,10,12,6,TS,1900,12950,990,40,8826,0025
ODESSA,1988,10,12,12,TS,1940,12920,985,45,8826,0025
ODESSA,1988,10,12,18,TS,2040,12920,990,40,8826,0025
ODESSA,1988,10,13,0,STS,2110,12890,982,50,8826,0025
ODESSA,1988,10,13,6,STS,2170,12880,975,60,8826,0025
ODESSA,1988,10,13,12,T,2200,12900,960,75,8826,0025
