Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
MA-ON,2011,7,12,0,TD,1860,15590,1002,30,1106,0006
MA-ON,2011,7,12,6,TS,1890,15520,1000,35,1106,0006
MA-ON,2011,7,12,12,TS,1930,15420,996,40,1106,0006
MA-ON,2011,7,12,18,TS,1940,15350,990,45,1106,0006
MA-ON,2011,7,13,0,STS,1960,15270,985,50,1106,0006
MA-ON,2011,7,13,6,STS,1970,15140,985,50,1106,0006
MA-ON,2011,7,13,12,STS,1980,15000,980,55,1106,0006
MA-ON,2011,7,13,18,STS,1990,14850,975,60,1106,0006
MA-ON,2011,7,14,0,T,2000,14750,970,65,1106,0006
MA-ON,2011,7,14,6,T,2010,14610,970,65,1106,0006
MA-ON,2011,7,14,12,T,2020,14490,960,75,1106,0006
MA-ON,2011,7,14,18,T,2030,14370,960,75,1106,0006
MA-ON,2011,7,15,0,ST,2040,14250,950,85,1106,0006
MA-ON,2011,7,15,6,ST,2060,14140,950,85,1106,0006
MA-ON,2011,7,15,12,ST,2060,14040,950,85,1106,0006
MA-ON,2011,7,15,18,ST,2080,13950,945,90,1106,0006
MA-ON,2011,7,16,0,ST,2110,13880,945,90,1106,0006
MA-ON,2011,7,16,6,SuperT,2120,13790,930,100,1106,0006
MA-ON,2011,7,16,12,SuperT,2190,13710,930,100,1106,0006
MA-ON,2011,7,16,18,SuperT,2280,13630,930,100,1106,0006
MA-ON,2011,7,17,0,SuperT,2350,13560,930,100,1106,0006
MA-ON,2011,7,17,6,ST,2450,13460,935,95,1106,0006
MA-ON,2011,7,17,12,ST,2520,13380,935,95,1106,0006
MA-ON,2011,7,17,18,ST,2600,13340,935,95,1106,0006
MA-ON,2011,7,18,0,ST,2710,13330,940,90,1106,0006
MA-ON,2011,7,18,6,ST,2850,13320,945,85,1106,0006
MA-ON,2011,7,18,12,ST,2970,13290,945,85,1106,0006
MA-ON,2011,7,18,18,ST,3080,13280,945,85,1106,0006
MA-ON,2011,7,19,0,T,3180,13280,955,80,1106,0006
MA-ON,2011,7,19,6,T,3270,13310,960,75,1106,0006
MA-ON,2011,7,19,12,T,3330,13430,960,75,1106,0006
MA-ON,2011,7,19,18,T,3360,13460,965,70,1106,0006
MA-ON,2011,7,20,0,STS,3370,13560,975,60,1106,0006
MA-ON,2011,7,20,6,STS,3360,13680,980,55,1106,0006
MA-ON,2011,7,20,12,STS,3320,13790,980,55,1106,0006
MA-ON,2011,7,20,18,STS,3230,13860,980,55,1106,0006
MA-ON,2011,7,21,0,STS,3110,13940,985,50,1106,0006
MA-ON,2011,7,21,6,TS,3070,14090,990,45,1106,0006
MA-ON,2011,7,21,12,TS,3050,14170,990,45,1106,0006
MA-ON,2011,7,21,18,TS,2980,14220,990,45,1106,0006
MA-ON,2011,7,22,0,TS,2910,14300,990,45,1106,0006
MA-ON,2011,7,22,6,TS,2940,14390,990,45,1106,0006
MA-ON,2011,7,22,12,TS,3060,14430,990,45,1106,0006
MA-ON,2011,7,22,18,TS,3150,14460,990,45,1106,0006
MA-ON,2011,7,23,0,TS,3240,14500,990,45,1106,0006
MA-ON,2011,7,23,6,TS,3340,14550,990,45,1106,0006
MA-ON,2011,7,23,12,TS,3450,14620,990,45,1106,0006
MA-ON,2011,7,23,18,TS,3630,14690,990,45,1106,0006
MA-ON,2011,7,24,0,TS,3780,14790,990,45,1106,0006
MA-ON,2011,7,24,6,TS,3950,14920,990,45,1106,0006
TOKAGE,2011,7,15,6,TD,1400,13340,1000,25,1107,0007
TOKAGE,2011,7,15,12,TD,1400,13420,1000,25,1107,0007
TOKAGE,2011,7,15,18,TD,1410,13550,1000,25,1107,0007
NOCK-TEN,2011,7,25,0,TD,1280,12810,1001,25,1108,0008
NOCK-TEN,2011,7,25,6,TD,1330,12720,998,30,1108,0008
NOCK-TEN,2011,7,25,12,TD,1370,12640,998,30,1108,0008
NOCK-TEN,2011,7,25,18,TD,1410,12520,998,30,1108,0008
NOCK-TEN,2011,7,26,0,TD,1400,12420,996,30,1108,0008
NOCK-TEN,2011,7,26,6,TS,1400,12370,994,35,1108,0008
NOCK-TEN,2011,7,26,12,TS,1440,12310,992,40,1108,0008
NOCK-TEN,2011,7,26,18,TS,1500,12270,990,45,1108,0008
NOCK-TEN,2011,7,27,0,STS,1560,12220,980,55,1108,0008
NOCK-TEN,2011,7,27,6,STS,1660,12150,982,50,1108,0008
NOCK-TEN,2011,7,27,12,STS,1740,12030,982,50,1108,0008
NOCK-TEN,2011,7,27,18,STS,1770,11880,982,50,1108,0008
NOCK-TEN,2011,7,28,0,STS,1810,11690,982,50,1108,0008
NOCK-TEN,2011,7,28,6,STS,1820,11550,982,50,1108,0008
NOCK-TEN,2011,7,28,12,STS,1820,11420,980,55,1108,0008
NOCK-TEN,2011,7,28,18,STS,1830,11340,980,55,1108,0008
NOCK-TEN,2011,7,29,0,STS,1830,11260,980,55,1108,0008
NOCK-TEN,2011,7,29,6,STS,1900,11180,980,55,1108,0008
NOCK-TEN,2011,7,29,12,STS,1980,11030,982,50,1108,0008
NOCK-TEN,2011,7,29,18,STS,1950,10890,982,50,1108,0008
NOCK-TEN,2011,7,30,0,STS,1940,10790,982,50,1108,0008
NOCK-TEN,2011,7,30,6,TS,1930,10670,985,45,1108,0008
NOCK-TEN,2011,7,30,12,TS,1920,10540,990,35,1108,0008
NOCK-TEN,2011,7,30,18,TD,1910,10440,994,30,1108,0008
MUIFA,2011,7,26,12,TD,900,14450,1006,25,1109,0009
MUIFA,2011,7,26,18,TD,950,14280,1006,25,1109,0009
MUIFA,2011,7,27,0,TD,1000,14180,1006,25,1109,0009
MUIFA,2011,7,27,6,TD,1030,14110,1004,25,1109,0009
MUIFA,2011,7,27,12,TD,1070,14020,1002,30,1109,0009
MUIFA,2011,7,27,18,TD,1150,13850,1002,30,1109,0009
MUIFA,2011,7,28,0,TD,1170,13690,1000,30,1109,0009
MUIFA,2011,7,28,6,TD,1160,13570,1000,30,1109,0009
MUIFA,2011,7,28,12,TS,1160,13490,995,35,1109,0009
MUIFA,2011,7,28,18,TS,1220,13400,990,40,1109,0009
MUIFA,2011,7,29,0,TS,1280,13390,990,40,1109,0009
MUIFA,2011,7,29,6,TS,1340,13400,990,40,1109,0009
MUIFA,2011,7,29,12,TS,1390,13400,988,45,1109,0009
MUIFA,2011,7,29,18,TS,1470,13400,988,45,1109,0009
MUIFA,2011,7,30,0,STS,1590,13380,985,50,1109,0009
MUIFA,2011,7,30,6,STS,1620,13300,975,60,1109,0009
MUIFA,2011,7,30,12,T,1650,13270,955,80,1109,0009
MUIFA,2011,7,30,18,ST,1670,13240,935,95,1109,0009
MUIFA,2011,7,31,0,SuperT,1690,13250,930,100,1109,0009
MUIFA,2011,7,31,6,SuperT,1710,13280,930,100,1109,0009
MUIFA,2011,7,31,12,SuperT,1780,13340,930,100,1109,0009
MUIFA,2011,7,31,18,SuperT,1860,13350,930,100,1109,0009
MUIFA,2011,8,1,0,ST,1900,13370,940,95,1109,0009
MUIFA,2011,8,1,6,ST,1980,13410,950,85,1109,0009
MUIFA,2011,8,1,12,ST,2060,13410,950,85,1109,0009
MUIFA,2011,8,1,18,ST,2160,13420,950,85,1109,0009
MUIFA,2011,8,2,0,ST,2210,13410,950,85,1109,0009
MUIFA,2011,8,2,6,ST,2270,13410,950,85,1109,0009
MUIFA,2011,8,2,12,ST,2330,13380,945,90,1109,0009
MUIFA,2011,8,2,18,ST,2380,13330,945,90,1109,0009
MUIFA,2011,8,3,0,ST,2420,13270,945,90,1109,0009
MUIFA,2011,8,3,6,ST,2430,13200,950,85,1109,0009
MUIFA,2011,8,3,12,ST,2440,13140,950,85,1109,0009
MUIFA,2011,8,3,18,ST,2450,13050,950,85,1109,0009
MUIFA,2011,8,4,0,ST,2470,12960,950,85,1109,0009
MUIFA,2011,8,4,6,ST,2470,12910,950,85,1109,0009
MUIFA,2011,8,4,12,ST,2490,12870,950,85,1109,0009
MUIFA,2011,8,4,18,ST,2500,12810,950,85,1109,0009
MUIFA,2011,8,5,0,ST,2520,12780,950,85,1109,0009
MUIFA,2011,8,5,6,ST,2580,12720,950,85,1109,0009
MUIFA,2011,8,5,12,ST,2610,12690,950,85,1109,0009
MUIFA,2011,8,5,18,ST,2640,12640,950,85,1109,0009
MUIFA,2011,8,6,0,T,2720,12600,955,80,1109,0009
MUIFA,2011,8,6,6,T,2840,12540,960,75,1109,0009
MUIFA,2011,8,6,12,T,2930,12480,960,75,1109,0009
MUIFA,2011,8,6,18,T,3030,12450,965,70,1109,0009
MUIFA,2011,8,7,0,T,3190,12440,965,70,1109,0009
MUIFA,2011,8,7,6,T,3350,12440,970,65,1109,0009
MUIFA,2011,8,7,12,T,3480,12370,970,65,1109,0009
MUIFA,2011,8,7,18,STS,3570,12350,975,60,1109,0009
MUIFA,2011,8,8,0,STS,3740,12390,980,55,1109,0009
MUIFA,2011,8,8,6,STS,3860,12430,985,50,1109,0009
MUIFA,2011,8,8,12,TS,4060,12470,990,40,1109,0009
MUIFA,2011,8,8,18,TS,4240,12510,992,35,1109,0009
MUIFA,2011,8,9,0,TD,4430,12650,995,25,1109,0009
MERBOK,2011,8,3,0,TD,2320,16180,1004,25,1110,0010
MERBOK,2011,8,3,6,TS,2320,16080,1000,35,1110,0010
MERBOK,2011,8,3,12,TS,2330,15980,1000,35,1110,0010
MERBOK,2011,8,3,18,TS,2350,15910,1000,35,1110,0010
MERBOK,2011,8,4,0,TS,2410,15830,1000,35,1110,0010
MERBOK,2011,8,4,6,TS,2470,15720,998,35,1110,0010
MERBOK,2011,8,4,12,TS,2490,15680,998,35,1110,0010
MERBOK,2011,8,4,18,TS,2530,15630,998,35,1110,0010
MERBOK,2011,8,5,0,TS,2620,15560,994,40,1110,0010
MERBOK,2011,8,5,6,TS,2690,15530,990,45,1110,0010
MERBOK,2011,8,5,12,TS,2720,15480,990,45,1110,0010
MERBOK,2011,8,5,18,TS,2750,15440,990,45,1110,0010
MERBOK,2011,8,6,0,STS,2810,15400,985,50,1110,0010
MERBOK,2011,8,6,6,STS,2870,15380,985,50,1110,0010
MERBOK,2011,8,6,12,STS,2930,15370,985,50,1110,0010
MERBOK,2011,8,6,18,STS,3010,15370,985,50,1110,0010
MERBOK,2011,8,7,0,STS,3080,15390,985,50,1110,0010
MERBOK,2011,8,7,6,STS,3160,15410,985,50,1110,0010
MERBOK,2011,8,7,12,STS,3240,15480,985,50,1110,0010
MERBOK,2011,8,7,18,STS,3310,15550,985,50,1110,0010
MERBOK,2011,8,8,0,STS,3420,15620,980,50,1110,0010
MERBOK,2011,8,8,6,STS,3570,15770,980,50,1110,0010
MERBOK,2011,8,8,12,STS,3730,15910,980,50,1110,0010
MERBOK,2011,8,8,18,STS,3910,16020,980,50,1110,0010
MERBOK,2011,8,9,0,STS,4040,16060,980,50,1110,0010
MERBOK,2011,8,9,6,TS,4130,16120,985,45,1110,0010
MERBOK,2011,8,9,12,TS,4190,16270,985,45,1110,0010
nameless,2011,8,10,12,TD,2540,13650,1004,25,,0011
nameless,2011,8,10,18,TD,2590,13640,1002,25,,0011
nameless,2011,8,11,0,TD,2660,13660,1002,25,,0011
nameless,2011,8,11,6,TD,2730,13720,1002,25,,0011
nameless,2011,8,11,12,TD,2800,13770,1002,25,,0011
nameless,2011,8,11,18,TD,2860,13810,1002,25,,0011
nameless,2011,8,12,0,TD,2890,13900,1002,25,,0011
nameless,2011,8,12,6,TD,2940,13990,1002,25,,0011
nameless,2011,8,12,12,TD,3010,14070,1004,25,,0011
nameless,2011,8,12,18,TD,3080,14160,1004,25,,0011
nameless,2011,8,13,0,TD,3150,14220,1004,25,,0011
nameless,2011,8,13,6,TD,3200,14270,1004,25,,0011
NANMADOL,2011,8,23,0,TD,1540,12740,1000,30,1111,0012
NANMADOL,2011,8,23,6,TD,1560,12740,1000,30,1111,0012
NANMADOL,2011,8,23,12,TS,1570,12740,995,35,1111,0012
NANMADOL,2011,8,23,18,TS,1580,12730,995,35,1111,0012
NANMADOL,2011,8,24,0,TS,1600,12700,992,40,1111,0012
NANMADOL,2011,8,24,6,TS,1610,12680,988,45,1111,0012
NANMADOL,2011,8,24,12,STS,1610,12650,985,50,1111,0012
NANMADOL,2011,8,24,18,STS,1610,12610,980,55,1111,0012
NANMADOL,2011,8,25,0,STS,1610,12560,975,60,1111,0012
NANMADOL,2011,8,25,6,T,1630,12510,970,65,1111,0012
NANMADOL,2011,8,25,12,T,1650,12450,960,75,1111,0012
NANMADOL,2011,8,25,18,ST,1650,12410,950,85,1111,0012
NANMADOL,2011,8,26,0,SuperT,1680,12390,930,100,1111,0012
NANMADOL,2011,8,26,6,SuperT,1720,12360,920,105,1111,0012
NANMADOL,2011,8,26,12,SuperT,1750,12330,920,105,1111,0012
NANMADOL,2011,8,26,18,SuperT,1800,12270,925,100,1111,0012
NANMADOL,2011,8,27,0,SuperT,1820,12240,930,100,1111,0012
NANMADOL,2011,8,27,6,ST,1860,12200,945,90,1111,0012
NANMADOL,2011,8,27,12,ST,1930,12170,950,85,1111,0012
NANMADOL,2011,8,27,18,ST,1960,12140,950,85,1111,0012
NANMADOL,2011,8,28,0,T,2040,12130,960,75,1111,0012
NANMADOL,2011,8,28,6,T,2110,12120,960,75,1111,0012
NANMADOL,2011,8,28,12,T,2150,12110,960,75,1111,0012
NANMADOL,2011,8,28,18,T,2210,12090,965,70,1111,0012
NANMADOL,2011,8,29,0,T,2270,12050,970,65,1111,0012
NANMADOL,2011,8,29,6,STS,2330,11990,980,55,1111,0012
NANMADOL,2011,8,29,12,STS,2360,11960,980,55,1111,0012
NANMADOL,2011,8,29,18,STS,2380,11940,985,50,1111,0012
NANMADOL,2011,8,30,0,TS,2410,11920,988,45,1111,0012
NANMADOL,2011,8,30,6,TS,2430,11910,988,45,1111,0012
NANMADOL,2011,8,30,12,TS,2440,11910,990,40,1111,0012
NANMADOL,2011,8,30,18,TS,2450,11890,995,35,1111,0012
NANMADOL,2011,8,31,0,TD,2460,11850,996,30,1111,0012
NANMADOL,2011,8,31,6,TD,2470,11830,996,25,1111,0012
TALAS,2011,8,24,12,TD,1660,14170,1000,25,1112,0013
TALAS,2011,8,24,18,TD,1710,14130,998,30,1112,0013
TALAS,2011,8,25,0,TD,1780,14100,998,30,1112,0013
TALAS,2011,8,25,6,TS,1880,14060,996,35,1112,0013
TALAS,2011,8,25,12,TS,1970,14040,995,35,1112,0013
TALAS,2011,8,25,18,TS,2030,14020,990,40,1112,0013
TALAS,2011,8,26,0,TS,2080,14010,985,45,1112,0013
TALAS,2011,8,26,6,TS,2140,14010,985,45,1112,0013
TALAS,2011,8,26,12,STS,2210,13990,980,50,1112,0013
TALAS,2011,8,26,18,STS,2230,13960,980,50,1112,0013
TALAS,2011,8,27,0,STS,2240,13960,980,50,1112,0013
TALAS,2011,8,27,6,STS,2250,13960,980,50,1112,0013
TALAS,2011,8,27,12,STS,2260,13950,980,50,1112,0013
TALAS,2011,8,27,18,STS,2270,13950,978,55,1112,0013
TALAS,2011,8,28,0,STS,2280,13950,978,55,1112,0013
TALAS,2011,8,28,6,STS,2300,13970,978,55,1112,0013
TALAS,2011,8,28,12,STS,2320,14010,978,55,1112,0013
TALAS,2011,8,28,18,STS,2350,14010,978,55,1112,0013
TALAS,2011,8,29,0,STS,2370,14000,978,55,1112,0013
TALAS,2011,8,29,6,STS,2390,14000,978,55,1112,0013
TALAS,2011,8,29,12,STS,2420,14000,975,60,1112,0013
TALAS,2011,8,29,18,STS,2470,14000,975,60,1112,0013
TALAS,2011,8,30,0,STS,2510,14000,975,60,1112,0013
TALAS,2011,8,30,6,STS,2580,13980,975,60,1112,0013
TALAS,2011,8,30,12,STS,2610,13930,975,60,1112,0013
TALAS,2011,8,30,18,STS,2640,13870,975,60,1112,0013
TALAS,2011,8,31,0,STS,2650,13790,975,60,1112,0013
TALAS,2011,8,31,6,STS,2690,13750,975,60,1112,0013
TALAS,2011,8,31,12,STS,2710,13720,975,60,1112,0013
TALAS,2011,8,31,18,STS,2730,13680,975,60,1112,0013
TALAS,2011,9,1,0,STS,2780,13650,975,60,1112,0013
TALAS,2011,9,1,6,STS,2830,13630,975,60,1112,0013
TALAS,2011,9,1,12,STS,2880,13590,975,60,1112,0013
TALAS,2011,9,1,18,STS,2930,13550,975,60,1112,0013
TALAS,2011,9,2,0,STS,3020,13500,975,60,1112,0013
TALAS,2011,9,2,6,STS,3120,13460,975,60,1112,0013
TALAS,2011,9,2,12,STS,3220,13430,975,60,1112,0013
TALAS,2011,9,2,18,STS,3300,13380,980,55,1112,0013
TALAS,2011,9,3,0,STS,3340,13390,980,55,1112,0013
TALAS,2011,9,3,6,STS,3410,13390,985,50,1112,0013
TALAS,2011,9,3,12,STS,3470,13390,985,50,1112,0013
TALAS,2011,9,3,18,TS,3540,13370,990,45,1112,0013
TALAS,2011,9,4,0,TS,3580,13370,992,40,1112,0013
TALAS,2011,9,4,6,TS,3610,13390,994,40,1112,0013
TALAS,2011,9,4,12,TS,3670,13410,994,40,1112,0013
TALAS,2011,9,4,18,TS,3730,13450,994,40,1112,0013
TALAS,2011,9,5,0,TS,3940,13630,994,40,1112,0013
NORU,2011,9,2,0,TD,2070,15030,1002,30,1113,0014
NORU,2011,9,2,6,TD,2090,14900,1002,30,1113,0014
NORU,2011,9,2,12,TD,2030,14820,1002,30,1113,0014
NORU,2011,9,2,18,TD,2000,14800,1002,30,1113,0014
NORU,2011,9,3,0,TD,1980,14820,1002,30,1113,0014
NORU,2011,9,3,6,TD,2060,14930,1000,30,1113,0014
NORU,2011,9,3,12,TS,2220,15030,998,35,1113,0014
NORU,2011,9,3,18,TS,2470,15140,996,40,1113,0014
NORU,2011,9,4,0,TS,2750,15140,996,40,1113,0014
NORU,2011,9,4,6,TS,2940,15080,994,40,1113,0014
NORU,2011,9,4,12,TS,3080,15010,994,40,1113,0014
NORU,2011,9,4,18,TS,3220,14960,994,40,1113,0014
NORU,2011,9,5,0,TS,3340,14960,995,35,1113,0014
NORU,2011,9,5,6,TS,3510,15000,995,35,1113,0014
NORU,2011,9,5,12,TS,3650,14850,995,35,1113,0014
NORU,2011,9,5,18,TS,3680,14840,995,35,1113,0014
NORU,2011,9,6,0,TS,3790,14940,995,35,1113,0014
NORU,2011,9,6,6,TS,3940,15010,995,35,1113,0014
KULAP,2011,9,7,0,TD,2120,13540,1002,25,1114,0015
KULAP,2011,9,7,6,TD,2180,13570,998,30,1114,0015
KULAP,2011,9,7,12,TS,2240,13570,995,35,1114,0015
KULAP,2011,9,7,18,TS,2360,13520,995,35,1114,0015
KULAP,2011,9,8,0,TS,2460,13420,995,35,1114,0015
