Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
THELMA,1987,7,15,12,T,3420,12710,960,70,8705,0005
THELMA,1987,7,15,18,STS,3670,12860,975,60,8705,0005
THELMA,1987,7,16,0,STS,4020,13060,980,50,8705,0005
VERNON,1987,7,16,18,TD,1220,13750,1002,25,8706,0006
VERNON,1987,7,17,0,TD,1220,13500,1000,30,8706,0006
VERNON,1987,7,17,6,TD,1230,13340,1000,30,8706,0006
VERNON,1987,7,17,12,TD,1240,13170,1000,30,8706,0006
VERNON,1987,7,17,18,TD,1260,13010,1000,30,8706,0006
VERNON,1987,7,18,0,TD,1320,12860,1000,30,8706,0006
VERNON,1987,7,18,6,TD,1370,12800,1000,30,8706,0006
VERNON,1987,7,18,12,TS,1420,12740,992,35,8706,0006
VERNON,1987,7,18,18,TS,1480,12700,992,35,8706,0006
VERNON,1987,7,19,0,STS,1560,12670,988,50,8706,0006
VERNON,1987,7,19,6,STS,1670,12620,985,55,8706,0006
VERNON,1987,7,19,12,STS,1810,12530,980,60,8706,0006
VERNON,1987,7,19,18,STS,1860,12470,980,60,8706,0006
VERNON,1987,7,20,0,STS,1930,12420,980,60,8706,0006
VERNON,1987,7,20,6,STS,2000,12390,980,60,8706,0006
VERNON,1987,7,20,12,STS,2120,12290,985,50,8706,0006
VERNON,1987,7,20,18,STS,2200,12240,985,50,8706,0006
VERNON,1987,7,21,0,STS,2300,12220,985,50,8706,0006
VERNON,1987,7,21,6,TS,2470,12210,990,45,8706,0006
VERNON,1987,7,21,12,TS,2600,12140,995,40,8706,0006
VERNON,1987,7,21,18,TD,2690,12130,998,30,8706,0006
VERNON,1987,7,22,0,TD,2870,12210,1000,25,8706,0006
VERNON,1987,7,22,6,TD,3080,12320,1000,20,8706,0006
WYNNE,1987,7,22,0,TD,890,17010,1002,30,8707,0007
WYNNE,1987,7,22,6,TS,1000,16890,1000,35,8707,0007
WYNNE,1987,7,22,12,TS,1070,16750,1000,35,8707,0007
WYNNE,1987,7,22,18,TS,1090,16580,998,40,8707,0007
WYNNE,1987,7,23,0,TS,1080,16410,995,45,8707,0007
WYNNE,1987,7,23,6,TS,1070,16230,995,45,8707,0007
WYNNE,1987,7,23,12,TS,1090,16070,995,45,8707,0007
WYNNE,1987,7,23,18,STS,1140,15920,990,50,8707,0007
WYNNE,1987,7,24,0,STS,1200,15770,985,60,8707,0007
WYNNE,1987,7,24,6,T,1270,15620,975,65,8707,0007
WYNNE,1987,7,24,12,T,1340,15470,965,70,8707,0007
WYNNE,1987,7,24,18,T,1420,15290,955,80,8707,0007
WYNNE,1987,7,25,0,ST,1500,15110,945,90,8707,0007
WYNNE,1987,7,25,6,SuperT,1570,14970,930,100,8707,0007
WYNNE,1987,7,25,12,SuperT,1640,14830,930,100,8707,0007
WYNNE,1987,7,25,18,SuperT,1710,14670,925,110,8707,0007
WYNNE,1987,7,26,0,SuperT,1780,14500,922,120,8707,0007
WYNNE,1987,7,26,6,SuperT,1830,14360,922,120,8707,0007
WYNNE,1987,7,26,12,SuperT,1900,14200,922,120,8707,0007
WYNNE,1987,7,26,18,SuperT,1950,14070,922,120,8707,0007
WYNNE,1987,7,27,0,SuperT,2000,13940,925,115,8707,0007
WYNNE,1987,7,27,6,SuperT,2070,13810,925,115,8707,0007
WYNNE,1987,7,27,12,SuperT,2140,13700,930,105,8707,0007
WYNNE,1987,7,27,18,SuperT,2210,13590,930,105,8707,0007
WYNNE,1987,7,28,0,SuperT,2290,13490,925,110,8707,0007
WYNNE,1987,7,28,6,SuperT,2380,13400,925,110,8707,0007
WYNNE,1987,7,28,12,SuperT,2470,13330,925,110,8707,0007
WYNNE,1987,7,28,18,SuperT,2570,13270,930,105,8707,0007
WYNNE,1987,7,29,0,SuperT,2670,13220,940,100,8707,0007
WYNNE,1987,7,29,6,ST,2770,13210,950,90,8707,0007
WYNNE,1987,7,29,12,T,2920,13240,970,75,8707,0007
WYNNE,1987,7,29,18,STS,3050,13300,975,60,8707,0007
WYNNE,1987,7,30,0,STS,3160,13430,980,50,8707,0007
WYNNE,1987,7,30,6,STS,3220,13580,980,50,8707,0007
WYNNE,1987,7,30,12,STS,3230,13830,980,50,8707,0007
WYNNE,1987,7,30,18,STS,3240,14080,980,50,8707,0007
WYNNE,1987,7,31,0,STS,3230,14320,980,50,8707,0007
WYNNE,1987,7,31,6,TS,3240,14550,985,45,8707,0007
WYNNE,1987,7,31,12,TS,3250,14770,985,45,8707,0007
WYNNE,1987,7,31,18,TS,3290,14980,985,45,8707,0007
WYNNE,1987,8,1,0,TS,3390,15220,990,40,8707,0007
WYNNE,1987,8,1,6,TS,3490,15310,990,40,8707,0007
ALEX,1987,7,22,18,TD,1030,13580,1004,25,8708,0008
ALEX,1987,7,23,0,TD,1040,13450,1000,30,8708,0008
ALEX,1987,7,23,6,TS,1060,13290,995,35,8708,0008
ALEX,1987,7,23,12,TS,1070,13130,995,35,8708,0008
ALEX,1987,7,23,18,TS,1130,13020,995,35,8708,0008
ALEX,1987,7,24,0,TS,1250,12950,990,40,8708,0008
ALEX,1987,7,24,6,TS,1410,12900,990,40,8708,0008
ALEX,1987,7,24,12,TS,1500,12810,988,45,8708,0008
ALEX,1987,7,24,18,STS,1590,12700,985,50,8708,0008
ALEX,1987,7,25,0,STS,1660,12630,980,60,8708,0008
ALEX,1987,7,25,6,STS,1730,12580,980,60,8708,0008
ALEX,1987,7,25,12,STS,1890,12470,980,60,8708,0008
ALEX,1987,7,25,18,T,1970,12350,975,65,8708,0008
ALEX,1987,7,26,0,T,2010,12290,970,70,8708,0008
ALEX,1987,7,26,6,T,2120,12250,970,70,8708,0008
ALEX,1987,7,26,12,T,2210,12240,970,70,8708,0008
ALEX,1987,7,26,18,T,2370,12230,970,70,8708,0008
ALEX,1987,7,27,0,T,2530,12170,970,70,8708,0008
ALEX,1987,7,27,6,T,2650,12100,970,70,8708,0008
ALEX,1987,7,27,12,T,2780,12070,975,65,8708,0008
ALEX,1987,7,27,18,STS,2920,12050,985,50,8708,0008
ALEX,1987,7,28,0,TS,3060,12050,990,45,8708,0008
ALEX,1987,7,28,6,TS,3210,12010,990,45,8708,0008
ALEX,1987,7,28,12,TS,3370,12020,990,45,8708,0008
ALEX,1987,7,28,18,TS,3500,12100,992,40,8708,0008
ALEX,1987,7,29,0,TS,3560,12150,992,40,8708,0008
ALEX,1987,7,29,6,TD,3650,12220,994,30,8708,0008
BETTY,1987,8,9,0,TD,1030,13230,1000,30,8709,0009
BETTY,1987,8,9,6,TS,1050,13220,992,40,8709,0009
BETTY,1987,8,9,12,TS,1070,13210,992,40,8709,0009
BETTY,1987,8,9,18,TS,1100,13190,990,45,8709,0009
BETTY,1987,8,10,0,STS,1120,13180,985,55,8709,0009
BETTY,1987,8,10,6,T,1140,13160,970,65,8709,0009
BETTY,1987,8,10,12,T,1180,13110,955,80,8709,0009
BETTY,1987,8,10,18,ST,1210,13040,940,90,8709,0009
BETTY,1987,8,11,0,SuperT,1220,12960,915,100,8709,0009
BETTY,1987,8,11,6,SuperT,1230,12880,910,120,8709,0009
BETTY,1987,8,11,12,SuperT,1220,12760,900,130,8709,0009
BETTY,1987,8,11,18,SuperT,1220,12660,900,130,8709,0009
BETTY,1987,8,12,0,SuperT,1230,12560,910,125,8709,0009
BETTY,1987,8,12,6,SuperT,1250,12450,915,120,8709,0009
BETTY,1987,8,12,12,SuperT,1290,12300,925,110,8709,0009
BETTY,1987,8,12,18,ST,1330,12160,935,95,8709,0009
BETTY,1987,8,13,0,ST,1360,12030,940,90,8709,0009
BETTY,1987,8,13,6,ST,1400,11910,935,95,8709,0009
BETTY,1987,8,13,12,ST,1440,11750,935,95,8709,0009
BETTY,1987,8,13,18,ST,1470,11630,935,95,8709,0009
BETTY,1987,8,14,0,SuperT,1520,11530,930,100,8709,0009
BETTY,1987,8,14,6,SuperT,1560,11400,930,100,8709,0009
BETTY,1987,8,14,12,SuperT,1570,11260,925,105,8709,0009
BETTY,1987,8,14,18,SuperT,1580,11170,930,100,8709,0009
BETTY,1987,8,15,0,SuperT,1610,11100,930,100,8709,0009
BETTY,1987,8,15,6,SuperT,1670,11000,930,100,8709,0009
BETTY,1987,8,15,12,ST,1710,10920,935,90,8709,0009
BETTY,1987,8,15,18,T,1740,10850,940,80,8709,0009
BETTY,1987,8,16,0,T,1760,10770,950,75,8709,0009
BETTY,1987,8,16,6,T,1780,10670,955,65,8709,0009
BETTY,1987,8,16,12,STS,1800,10550,975,55,8709,0009
BETTY,1987,8,16,18,TS,1800,10420,990,40,8709,0009
BETTY,1987,8,17,0,TS,1800,10250,994,35,8709,0009
BETTY,1987,8,17,6,TD,1860,10040,996,30,8709,0009
BETTY,1987,8,17,12,TD,1910,9910,996,25,8709,0009
nameless,1987,8,10,0,TD,2680,14410,1008,25,8710,0010
nameless,1987,8,10,6,TD,2830,14330,1008,25,8710,0010
nameless,1987,8,10,12,TD,2970,14260,1008,25,8710,0010
nameless,1987,8,10,18,TD,3120,14180,1008,25,8710,0010
nameless,1987,8,11,0,TD,3260,14110,1008,25,8710,0010
nameless,1987,8,11,6,TD,3350,14080,1008,25,8710,0010
nameless,1987,8,11,12,TD,3450,14070,1008,25,8710,0010
nameless,1987,8,11,18,TD,3530,14110,1008,25,8710,0010
nameless,1987,8,12,0,TD,3620,14200,1006,30,8710,0010
nameless,1987,8,12,6,TD,3690,14310,1006,30,8710,0010
nameless,1987,8,12,12,TD,3730,14460,1008,25,8710,0010
nameless,1987,8,12,18,TD,3750,14600,1008,25,8710,0010
CARY,1987,8,12,18,TD,1190,13530,1000,30,8711,0011
CARY,1987,8,13,0,TS,1360,13440,998,35,8711,0011
CARY,1987,8,13,6,TS,1440,13300,998,35,8711,0011
CARY,1987,8,13,12,TS,1490,13200,996,40,8711,0011
CARY,1987,8,13,18,TS,1540,13120,994,45,8711,0011
CARY,1987,8,14,0,TS,1580,13030,994,45,8711,0011
CARY,1987,8,14,6,STS,1610,12950,992,50,8711,0011
CARY,1987,8,14,12,STS,1620,12870,992,50,8711,0011
CARY,1987,8,14,18,STS,1610,12820,990,55,8711,0011
CARY,1987,8,15,0,STS,1600,12770,990,55,8711,0011
CARY,1987,8,15,6,STS,1630,12710,990,55,8711,0011
CARY,1987,8,15,12,STS,1650,12650,990,55,8711,0011
CARY,1987,8,15,18,STS,1660,12620,985,60,8711,0011
CARY,1987,8,16,0,STS,1670,12600,985,60,8711,0011
CARY,1987,8,16,6,STS,1690,12540,985,60,8711,0011
CARY,1987,8,16,12,STS,1700,12480,985,60,8711,0011
CARY,1987,8,16,18,T,1700,12420,980,65,8711,0011
CARY,1987,8,17,0,T,1640,12380,975,70,8711,0011
CARY,1987,8,17,6,T,1630,12350,965,75,8711,0011
CARY,1987,8,17,12,T,1620,12300,965,75,8711,0011
CARY,1987,8,17,18,T,1630,12250,965,75,8711,0011
CARY,1987,8,18,0,T,1610,12150,975,65,8711,0011
CARY,1987,8,18,6,STS,1570,12050,980,60,8711,0011
CARY,1987,8,18,12,STS,1540,11940,980,60,8711,0011
CARY,1987,8,18,18,STS,1510,11860,980,60,8711,0011
CARY,1987,8,19,0,T,1520,11770,975,65,8711,0011
CARY,1987,8,19,6,T,1540,11700,965,75,8711,0011
CARY,1987,8,19,12,ST,1550,11620,960,85,8711,0011
CARY,1987,8,19,18,T,1560,11520,965,80,8711,0011
CARY,1987,8,20,0,T,1570,11430,965,75,8711,0011
CARY,1987,8,20,6,T,1580,11370,965,75,8711,0011
CARY,1987,8,20,12,T,1590,11300,965,75,8711,0011
CARY,1987,8,20,18,T,1590,11250,965,75,8711,0011
CARY,1987,8,21,0,T,1620,11190,965,75,8711,0011
CARY,1987,8,21,6,T,1670,11120,960,80,8711,0011
CARY,1987,8,21,12,T,1730,11040,960,80,8711,0011
CARY,1987,8,21,18,T,1800,10940,965,75,8711,0011
CARY,1987,8,22,0,T,1840,10780,965,75,8711,0011
CARY,1987,8,22,6,T,1840,10680,970,70,8711,0011
CARY,1987,8,22,12,T,1870,10580,970,70,8711,0011
CARY,1987,8,22,18,STS,1900,10450,980,55,8711,0011
CARY,1987,8,23,0,TS,1930,10300,994,35,8711,0011
CARY,1987,8,23,6,TD,1950,10200,996,30,8711,0011
DINAH,1987,8,21,0,TD,1240,15140,1004,25,8712,0012
DINAH,1987,8,21,6,TD,1220,15030,1004,25,8712,0012
DINAH,1987,8,21,12,TD,1200,14910,1002,30,8712,0012
DINAH,1987,8,21,18,TD,1180,14750,1002,30,8712,0012
DINAH,1987,8,22,0,TS,1160,14570,998,35,8712,0012
DINAH,1987,8,22,6,TS,1140,14430,998,35,8712,0012
DINAH,1987,8,22,12,TS,1130,14300,994,40,8712,0012
DINAH,1987,8,22,18,TS,1120,14190,990,45,8712,0012
DINAH,1987,8,23,0,TS,1120,14080,990,45,8712,0012
DINAH,1987,8,23,6,STS,1130,13970,985,50,8712,0012
DINAH,1987,8,23,12,STS,1150,13870,985,50,8712,0012
DINAH,1987,8,23,18,STS,1190,13770,980,55,8712,0012
DINAH,1987,8,24,0,STS,1260,13690,980,55,8712,0012
DINAH,1987,8,24,6,STS,1350,13580,975,60,8712,0012
DINAH,1987,8,24,12,T,1410,13470,970,65,8712,0012
DINAH,1987,8,24,18,T,1470,13370,965,70,8712,0012
DINAH,1987,8,25,0,T,1530,13280,960,80,8712,0012
DINAH,1987,8,25,6,ST,1600,13190,950,90,8712,0012
DINAH,1987,8,25,12,SuperT,1680,13110,940,100,8712,0012
DINAH,1987,8,25,18,SuperT,1730,13070,925,110,8712,0012
DINAH,1987,8,26,0,SuperT,1800,13040,915,120,8712,0012
DINAH,1987,8,26,6,SuperT,1850,13020,915,120,8712,0012
DINAH,1987,8,26,12,SuperT,1900,12990,915,120,8712,0012
DINAH,1987,8,26,18,SuperT,1950,12950,915,120,8712,0012
DINAH,1987,8,27,0,SuperT,2000,12910,915,120,8712,0012
DINAH,1987,8,27,6,SuperT,2020,12870,915,120,8712,0012
DINAH,1987,8,27,12,SuperT,2050,12830,920,110,8712,0012
DINAH,1987,8,27,18,SuperT,2080,12800,930,100,8712,0012
DINAH,1987,8,28,0,SuperT,2100,12760,930,100,8712,0012
DINAH,1987,8,28,6,SuperT,2120,12730,930,100,8712,0012
DINAH,1987,8,28,12,SuperT,2150,12700,930,100,8712,0012
DINAH,1987,8,28,18,ST,2210,12670,935,90,8712,0012
DINAH,1987,8,29,0,ST,2300,12660,935,90,8712,0012
DINAH,1987,8,29,6,ST,2390,12620,935,90,8712,0012
DINAH,1987,8,29,12,ST,2490,12620,935,90,8712,0012
DINAH,1987,8,29,18,ST,2650,12610,935,90,8712,0012
DINAH,1987,8,30,0,ST,2800,12610,935,90,8712,0012
DINAH,1987,8,30,6,ST,2980,12660,935,90,8712,0012
DINAH,1987,8,30,12,ST,3190,12740,940,85,8712,0012
DINAH,1987,8,30,18,T,3430,12910,945,80,8712,0012
DINAH,1987,8,31,0,T,3700,13130,950,75,8712,0012
DINAH,1987,8,31,6,T,3960,13360,960,70,8712,0012
ED(1),1987,8,21,12,TD,910,16280,1004,25,,0013
ED(1),1987,8,21,18,TD,960,16160,1004,25,,0013
ED(1),1987,8,22,0,TD,1000,16050,1004,25,,0013
ED(1),1987,8,22,6,TD,1040,15960,1004,25,,0013
ED(1),1987,8,22,12,TD,1080,15880,1004,25,,0013
ED(1),1987,8,22,18,TD,1140,15760,1004,25,,0013
ED(1),1987,8,23,0,TD,1220,15650,1004,25,,0013
ED(2),1987,8,24,12,TD,1370,15440,1006,25,,0014
ED(2),1987,8,24,18,TD,1410,15390,1006,25,,0014
ED(2),1987,8,25,0,TD,1440,15330,1006,25,,0014
ED(2),1987,8,25,6,TD,1470,15270,1006,25,,0014
ED(2),1987,8,25,12,TD,1500,15200,1006,25,,0014
ED(2),1987,8,25,18,TD,1510,15170,1006,25,,0014
ED(2),1987,8,26,0,TD,1520,15120,1006,25,,0014
ED(2),1987,8,26,6,TD,1530,15070,1006,25,,0014
ED(2),1987,8,26,12,TD,1540,15020,1006,25,,0014
ED(2),1987,8,26,18,TD,1550,14920,1004,30,,0014
ED(2),1987,8,27,0,TD,1590,14830,1004,30,,0014
ED(2),1987,8,27,6,TD,1640,14740,1006,25,,0014
ED(2),1987,8,27,12,TD,1680,14650,1006,25,,0014
GERALD,1987,9,4,12,TD,1570,12730,1000,30,8714,0015
GERALD,1987,9,4,18,TD,1620,12720,1000,30,8714,0015
GERALD,1987,9,5,0,TD,1670,12710,1000,30,8714,0015
GERALD,1987,9,5,6,TS,1690,12700,998,35,8714,0015
GERALD,1987,9,5,12,TS,1720,12680,995,40,8714,0015
GERALD,1987,9,5,18,TS,1740,12670,995,40,8714,0015
GERALD,1987,9,6,0,TS,1760,12650,990,45,8714,0015
GERALD,1987,9,6,6,STS,1780,12640,985,50,8714,0015
GERALD,1987,9,6,12,STS,1790,12640,980,55,8714,0015
GERALD,1987,9,6,18,STS,1800,12630,980,55,8714,0015
GERALD,1987,9,7,0,STS,1820,12610,980,55,8714,0015
GERALD,1987,9,7,6,STS,1850,12590,975,60,8714,0015
GERALD,1987,9,7,12,T,1880,12570,970,65,8714,0015
GERALD,1987,9,7,18,T,1920,12530,967,70,8714,0015
GERALD,1987,9,8,0,T,1980,12480,964,75,8714,0015
GERALD,1987,9,8,6,T,2020,12400,960,80,8714,0015
GERALD,1987,9,8,12,ST,2050,12330,955,85,8714,0015
GERALD,1987,9,8,18,ST,2070,12260,950,90,8714,0015
GERALD,1987,9,9,0,ST,2090,12190,950,90,8714,0015
GERALD,1987,9,9,6,ST,2140,12130,950,90,8714,0015
GERALD,1987,9,9,12,ST,2180,12060,950,90,8714,0015
GERALD,1987,9,9,18,ST,2240,12000,955,85,8714,0015
GERALD,1987,9,10,0,ST,2330,11950,955,85,8714,0015
GERALD,1987,9,10,6,T,2420,11910,970,65,8714,0015
GERALD,1987,9,10,12,STS,2480,11870,980,55,8714,0015
GERALD,1987,9,10,18,TS,2560,11790,995,40,8714,0015
GERALD,1987,9,11,0,TD,2620,11650,1005,25,8714,0015
FREDA,1987,9,5,0,TD,1260,14350,1002,25,8713,0016
FREDA,1987,9,5,6,TD,1350,14250,1000,30,8713,0016
FREDA,1987,9,5,12,TD,1440,14150,1000,30,8713,0016
FREDA,1987,9,5,18,TD,1450,14120,1000,30,8713,0016
FREDA,1987,9,6,0,TS,1470,14100,996,40,8713,0016
FREDA,1987,9,6,6,TS,1460,14080,994,45,8713,0016
FREDA,1987,9,6,12,STS,1480,14110,990,50,8713,0016
FREDA,1987,9,6,18,STS,1500,14130,985,55,8713,0016
FREDA,1987,9,7,0,STS,1520,14130,985,55,8713,0016
FREDA,1987,9,7,6,STS,1540,14120,985,55,8713,0016
FREDA,1987,9,7,12,STS,1550,14120,980,60,8713,0016
FREDA,1987,9,7,18,T,1560,14110,975,65,8713,0016
FREDA,1987,9,8,0,T,1570,14100,970,70,8713,0016
FREDA,1987,9,8,6,T,1590,14080,965,75,8713,0016
FREDA,1987,9,8,12,ST,1610,14040,955,85,8713,0016
FREDA,1987,9,8,18,ST,1640,13980,955,85,8713,0016
FREDA,1987,9,9,0,ST,1660,13920,950,90,8713,0016
FREDA,1987,9,9,6,SuperT,1670,13860,940,100,8713,0016
FREDA,1987,9,9,12,SuperT,1680,13810,930,110,8713,0016
FREDA,1987,9,9,18,SuperT,1690,13760,925,115,8713,0016
FREDA,1987,9,10,0,SuperT,1700,13730,920,120,8713,0016
FREDA,1987,9,10,6,SuperT,1720,13720,920,120,8713,0016
FREDA,1987,9,10,12,SuperT,1730,13700,925,115,8713,0016
FREDA,1987,9,10,18,SuperT,1740,13690,930,110,8713,0016
FREDA,1987,9,11,0,SuperT,1760,13690,935,100,8713,0016
FREDA,1987,9,11,6,ST,1800,13710,940,95,8713,0016
FREDA,1987,9,11,12,ST,1830,13740,945,90,8713,0016
FREDA,1987,9,11,18,ST,1850,13760,945,90,8713,0016
FREDA,1987,9,12,0,T,1880,13800,950,80,8713,0016
FREDA,1987,9,12,6,T,1920,13840,950,80,8713,0016
FREDA,1987,9,12,12,T,1970,13880,950,80,8713,0016
FREDA,1987,9,12,18,T,2030,13910,950,80,8713,0016
FREDA,1987,9,13,0,T,2090,13930,950,80,8713,0016
FREDA,1987,9,13,6,T,2140,13950,950,80,8713,0016
