Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
EWINIAR,2012,9,24,0,TD,1860,13960,1002,25,1218,0019
EWINIAR,2012,9,24,6,TD,1940,13920,1000,25,1218,0019
EWINIAR,2012,9,24,12,TD,2030,13880,999,30,1218,0019
EWINIAR,2012,9,24,18,TD,2100,13860,999,30,1218,0019
EWINIAR,2012,9,25,0,TS,2200,13850,995,35,1218,0019
EWINIAR,2012,9,25,6,TS,2260,13850,995,35,1218,0019
EWINIAR,2012,9,25,12,TS,2320,13880,992,40,1218,0019
EWINIAR,2012,9,25,18,TS,2460,14020,988,45,1218,0019
EWINIAR,2012,9,26,0,TS,2530,14130,988,45,1218,0019
EWINIAR,2012,9,26,6,STS,2630,14240,985,50,1218,0019
EWINIAR,2012,9,26,12,STS,2810,14260,985,50,1218,0019
EWINIAR,2012,9,26,18,STS,2910,14250,985,50,1218,0019
EWINIAR,2012,9,27,0,STS,3040,14220,985,50,1218,0019
EWINIAR,2012,9,27,6,STS,3120,14210,985,50,1218,0019
EWINIAR,2012,9,27,12,STS,3160,14160,985,50,1218,0019
EWINIAR,2012,9,27,18,STS,3140,14170,985,50,1218,0019
EWINIAR,2012,9,28,0,STS,3150,14240,985,50,1218,0019
EWINIAR,2012,9,28,6,STS,3190,14310,985,50,1218,0019
EWINIAR,2012,9,28,12,STS,3260,14420,985,50,1218,0019
EWINIAR,2012,9,28,18,STS,3350,14500,985,50,1218,0019
EWINIAR,2012,9,29,0,TS,3450,14580,992,45,1218,0019
EWINIAR,2012,9,29,6,TS,3650,14730,992,45,1218,0019
EWINIAR,2012,9,29,12,TS,3780,14910,994,40,1218,0019
EWINIAR,2012,9,29,18,TS,3920,15110,996,40,1218,0019
MALIKSI,2012,9,30,0,TD,1390,15000,1002,25,1219,0020
MALIKSI,2012,9,30,6,TD,1460,14970,1002,25,1219,0020
MALIKSI,2012,9,30,12,TD,1600,14890,1002,25,1219,0020
MALIKSI,2012,9,30,18,TD,1640,14770,998,30,1219,0020
MALIKSI,2012,10,1,0,TD,1710,14690,998,30,1219,0020
MALIKSI,2012,10,1,6,TS,1790,14610,996,35,1219,0020
MALIKSI,2012,10,1,12,TS,1870,14520,996,35,1219,0020
MALIKSI,2012,10,1,18,TS,1950,14420,996,35,1219,0020
MALIKSI,2012,10,2,0,TS,2040,14320,992,40,1219,0020
MALIKSI,2012,10,2,6,TS,2090,14270,992,40,1219,0020
MALIKSI,2012,10,2,12,TS,2160,14220,992,40,1219,0020
MALIKSI,2012,10,2,18,TS,2270,14150,988,45,1219,0020
MALIKSI,2012,10,3,0,TS,2450,14090,988,45,1219,0020
MALIKSI,2012,10,3,6,STS,2570,14140,984,50,1219,0020
MALIKSI,2012,10,3,12,STS,2820,14220,984,50,1219,0020
MALIKSI,2012,10,3,18,STS,3080,14320,984,50,1219,0020
MALIKSI,2012,10,4,0,STS,3410,14400,984,50,1219,0020
GAEMI,2012,10,1,6,TD,1620,11470,1004,25,1220,0021
GAEMI,2012,10,1,12,TD,1660,11480,998,30,1220,0021
GAEMI,2012,10,1,18,TD,1680,11500,998,30,1220,0021
GAEMI,2012,10,2,0,TD,1660,11520,998,30,1220,0021
GAEMI,2012,10,2,6,TS,1620,11570,990,40,1220,0021
GAEMI,2012,10,2,12,TS,1570,11650,990,40,1220,0021
GAEMI,2012,10,2,18,TS,1550,11690,990,40,1220,0021
GAEMI,2012,10,3,0,TS,1540,11730,988,45,1220,0021
GAEMI,2012,10,3,6,STS,1540,11770,982,50,1220,0021
GAEMI,2012,10,3,12,STS,1530,11800,982,50,1220,0021
GAEMI,2012,10,3,18,STS,1520,11820,982,50,1220,0021
GAEMI,2012,10,4,0,TS,1500,11840,988,45,1220,0021
GAEMI,2012,10,4,6,TS,1490,11820,988,45,1220,0021
GAEMI,2012,10,4,12,TS,1460,11790,988,45,1220,0021
GAEMI,2012,10,4,18,TS,1450,11740,990,40,1220,0021
GAEMI,2012,10,5,0,TS,1460,11660,988,45,1220,0021
GAEMI,2012,10,5,6,TS,1460,11570,988,45,1220,0021
GAEMI,2012,10,5,12,TS,1460,11460,988,45,1220,0021
GAEMI,2012,10,5,18,TS,1420,11310,990,40,1220,0021
GAEMI,2012,10,6,0,TS,1370,11180,990,40,1220,0021
GAEMI,2012,10,6,6,TS,1310,11040,990,40,1220,0021
GAEMI,2012,10,6,12,TD,1330,10890,998,30,1220,0021
PRAPIROON,2012,10,7,6,TD,1770,13740,1000,25,1221,0022
PRAPIROON,2012,10,7,12,TD,1780,13660,998,30,1221,0022
PRAPIROON,2012,10,7,18,TS,1790,13600,992,40,1221,0022
PRAPIROON,2012,10,8,0,STS,1800,13550,985,50,1221,0022
PRAPIROON,2012,10,8,6,STS,1800,13500,980,55,1221,0022
PRAPIROON,2012,10,8,12,STS,1840,13380,975,60,1221,0022
PRAPIROON,2012,10,8,18,T,1810,13330,970,65,1221,0022
PRAPIROON,2012,10,9,0,T,1790,13260,970,65,1221,0022
PRAPIROON,2012,10,9,6,T,1770,13220,970,65,1221,0022
PRAPIROON,2012,10,9,12,T,1790,13200,970,65,1221,0022
PRAPIROON,2012,10,9,18,T,1820,13170,965,70,1221,0022
PRAPIROON,2012,10,10,0,T,1830,13080,965,70,1221,0022
PRAPIROON,2012,10,10,6,T,1860,13040,955,80,1221,0022
PRAPIROON,2012,10,10,12,ST,1860,12990,950,85,1221,0022
PRAPIROON,2012,10,10,18,ST,1880,12940,950,85,1221,0022
PRAPIROON,2012,10,11,0,ST,1910,12900,950,85,1221,0022
PRAPIROON,2012,10,11,6,ST,1940,12860,950,85,1221,0022
PRAPIROON,2012,10,11,12,ST,1940,12840,945,90,1221,0022
PRAPIROON,2012,10,11,18,ST,1960,12850,945,90,1221,0022
PRAPIROON,2012,10,12,0,ST,1960,12860,945,90,1221,0022
PRAPIROON,2012,10,12,6,ST,2000,12890,945,90,1221,0022
PRAPIROON,2012,10,12,12,ST,2020,12930,945,90,1221,0022
PRAPIROON,2012,10,12,18,ST,2050,12950,950,85,1221,0022
PRAPIROON,2012,10,13,0,T,2080,12970,955,80,1221,0022
PRAPIROON,2012,10,13,6,T,2110,12990,955,80,1221,0022
PRAPIROON,2012,10,13,12,T,2140,12990,955,80,1221,0022
PRAPIROON,2012,10,13,18,T,2160,13040,960,75,1221,0022
PRAPIROON,2012,10,14,0,T,2190,13080,960,75,1221,0022
PRAPIROON,2012,10,14,6,T,2220,13090,960,75,1221,0022
PRAPIROON,2012,10,14,12,T,2250,13130,960,75,1221,0022
PRAPIROON,2012,10,14,18,T,2270,13150,960,75,1221,0022
PRAPIROON,2012,10,15,0,T,2270,13120,960,75,1221,0022
PRAPIROON,2012,10,15,6,T,2260,13110,960,75,1221,0022
PRAPIROON,2012,10,15,12,T,2240,13100,965,70,1221,0022
PRAPIROON,2012,10,15,18,T,2220,13050,965,70,1221,0022
PRAPIROON,2012,10,16,0,T,2180,13000,970,65,1221,0022
PRAPIROON,2012,10,16,6,T,2160,12940,970,65,1221,0022
PRAPIROON,2012,10,16,12,STS,2220,12890,975,60,1221,0022
PRAPIROON,2012,10,16,18,STS,2250,12860,980,55,1221,0022
PRAPIROON,2012,10,17,0,STS,2320,12840,980,55,1221,0022
PRAPIROON,2012,10,17,6,STS,2420,12870,980,55,1221,0022
PRAPIROON,2012,10,17,12,STS,2500,12950,982,50,1221,0022
PRAPIROON,2012,10,17,18,STS,2590,13040,982,50,1221,0022
PRAPIROON,2012,10,18,0,STS,2720,13220,982,50,1221,0022
PRAPIROON,2012,10,18,6,STS,2870,13410,982,50,1221,0022
PRAPIROON,2012,10,18,12,STS,3030,13640,982,50,1221,0022
PRAPIROON,2012,10,18,18,STS,3120,13960,982,50,1221,0022
PRAPIROON,2012,10,19,0,STS,3250,14250,982,50,1221,0022
PRAPIROON,2012,10,19,6,STS,3270,14590,982,50,1221,0022
MARIA,2012,10,14,0,TD,1740,14410,1000,25,1222,0023
MARIA,2012,10,14,6,TD,1750,14360,998,30,1222,0023
MARIA,2012,10,14,12,TS,1770,14290,995,35,1222,0023
MARIA,2012,10,14,18,TS,1810,14230,995,35,1222,0023
MARIA,2012,10,15,0,TS,1920,14140,992,40,1222,0023
MARIA,2012,10,15,6,TS,2090,14130,988,45,1222,0023
MARIA,2012,10,15,12,TS,2270,14110,988,45,1222,0023
MARIA,2012,10,15,18,STS,2430,14090,985,50,1222,0023
MARIA,2012,10,16,0,STS,2550,14070,985,50,1222,0023
MARIA,2012,10,16,6,STS,2680,14100,985,50,1222,0023
MARIA,2012,10,16,12,STS,2740,14130,985,50,1222,0023
MARIA,2012,10,16,18,STS,2830,14220,985,50,1222,0023
MARIA,2012,10,17,0,STS,2870,14350,985,50,1222,0023
MARIA,2012,10,17,6,STS,2940,14480,985,50,1222,0023
MARIA,2012,10,17,12,STS,3010,14630,985,50,1222,0023
MARIA,2012,10,17,18,TS,3100,14850,988,45,1222,0023
MARIA,2012,10,18,0,TS,3140,15050,988,45,1222,0023
MARIA,2012,10,18,6,TS,3200,15280,992,40,1222,0023
MARIA,2012,10,18,12,TS,3190,15490,992,40,1222,0023
MARIA,2012,10,18,18,TS,3170,15620,995,35,1222,0023
SON-TINH,2012,10,22,12,TD,900,13170,1002,25,1223,0024
SON-TINH,2012,10,22,18,TD,900,13100,1002,25,1223,0024
SON-TINH,2012,10,23,0,TD,860,13000,1000,30,1223,0024
SON-TINH,2012,10,23,6,TD,850,12860,1000,30,1223,0024
SON-TINH,2012,10,23,12,TD,850,12780,1000,30,1223,0024
SON-TINH,2012,10,23,18,TD,880,12730,1000,30,1223,0024
SON-TINH,2012,10,24,0,TS,950,12640,995,35,1223,0024
SON-TINH,2012,10,24,6,TS,1060,12520,995,35,1223,0024
SON-TINH,2012,10,24,12,TS,1140,12410,995,35,1223,0024
SON-TINH,2012,10,24,18,TS,1190,12260,990,40,1223,0024
SON-TINH,2012,10,25,0,TS,1280,12080,988,45,1223,0024
SON-TINH,2012,10,25,6,TS,1380,11940,988,45,1223,0024
SON-TINH,2012,10,25,12,TS,1430,11770,988,45,1223,0024
SON-TINH,2012,10,25,18,TS,1450,11680,988,45,1223,0024
SON-TINH,2012,10,26,0,STS,1460,11570,984,50,1223,0024
SON-TINH,2012,10,26,6,STS,1490,11450,975,60,1223,0024
SON-TINH,2012,10,26,12,STS,1540,11350,975,60,1223,0024
SON-TINH,2012,10,26,18,STS,1610,11220,975,60,1223,0024
SON-TINH,2012,10,27,0,T,1660,11090,970,65,1223,0024
SON-TINH,2012,10,27,6,T,1690,10960,965,70,1223,0024
SON-TINH,2012,10,27,12,ST,1750,10880,950,85,1223,0024
SON-TINH,2012,10,27,18,ST,1810,10780,950,85,1223,0024
SON-TINH,2012,10,28,0,T,1840,10740,955,80,1223,0024
SON-TINH,2012,10,28,6,T,1910,10700,960,75,1223,0024
SON-TINH,2012,10,28,12,T,2000,10670,960,75,1223,0024
SON-TINH,2012,10,28,18,T,2050,10660,965,70,1223,0024
SON-TINH,2012,10,29,0,STS,2100,10700,980,55,1223,0024
SON-TINH,2012,10,29,6,TS,2130,10760,990,40,1223,0024
SON-TINH,2012,10,29,12,TD,2140,10800,1000,25,1223,0024
nameless,2012,11,14,0,TD,810,10970,1002,30,,0025
nameless,2012,11,14,6,TD,830,10890,1002,30,,0025
nameless,2012,11,14,12,TD,850,10820,1002,30,,0025
nameless,2012,11,14,18,TD,890,10760,1002,30,,0025
nameless,2012,11,15,0,TD,910,10730,1004,25,,0025
nameless,2012,11,15,6,TD,930,10710,1004,25,,0025
nameless,2012,11,15,12,TD,970,10690,1004,25,,0025
BOPHA,2012,11,25,18,TD,340,15690,1004,25,1224,0026
BOPHA,2012,11,26,0,TD,370,15670,1006,25,1224,0026
BOPHA,2012,11,26,6,TD,390,15660,1004,25,1224,0026
BOPHA,2012,11,26,12,TD,400,15640,1003,30,1224,0026
BOPHA,2012,11,26,18,TS,410,15630,1002,35,1224,0026
BOPHA,2012,11,27,0,TS,430,15620,1002,35,1224,0026
BOPHA,2012,11,27,6,TS,440,15580,1002,35,1224,0026
BOPHA,2012,11,27,12,TS,440,15550,1002,35,1224,0026
BOPHA,2012,11,27,18,TS,460,15510,995,40,1224,0026
BOPHA,2012,11,28,0,TS,470,15430,995,40,1224,0026
BOPHA,2012,11,28,6,TS,480,15310,995,40,1224,0026
BOPHA,2012,11,28,12,TS,460,15170,995,40,1224,0026
BOPHA,2012,11,28,18,TS,420,15080,992,40,1224,0026
BOPHA,2012,11,29,0,TS,400,15000,992,40,1224,0026
BOPHA,2012,11,29,6,TS,380,14920,992,40,1224,0026
BOPHA,2012,11,29,12,TS,350,14830,992,40,1224,0026
BOPHA,2012,11,29,18,TS,360,14710,986,45,1224,0026
BOPHA,2012,11,30,0,STS,370,14640,982,50,1224,0026
BOPHA,2012,11,30,6,STS,380,14530,978,55,1224,0026
BOPHA,2012,11,30,12,STS,400,14420,975,60,1224,0026
BOPHA,2012,11,30,18,T,440,14290,964,70,1224,0026
BOPHA,2012,12,1,0,ST,470,14200,950,85,1224,0026
BOPHA,2012,12,1,6,ST,510,14110,945,90,1224,0026
BOPHA,2012,12,1,12,SuperT,550,13990,935,100,1224,0026
BOPHA,2012,12,1,18,SuperT,580,13870,920,110,1224,0026
BOPHA,2012,12,2,0,SuperT,620,13760,915,115,1224,0026
BOPHA,2012,12,2,6,SuperT,640,13600,915,115,1224,0026
BOPHA,2012,12,2,12,SuperT,650,13450,915,115,1224,0026
BOPHA,2012,12,2,18,SuperT,660,13330,925,110,1224,0026
BOPHA,2012,12,3,0,SuperT,680,13170,925,110,1224,0026
BOPHA,2012,12,3,6,SuperT,700,13040,925,110,1224,0026
BOPHA,2012,12,3,12,SuperT,740,12880,915,115,1224,0026
BOPHA,2012,12,3,18,SuperT,760,12720,915,115,1224,0026
BOPHA,2012,12,4,0,SuperT,780,12590,930,100,1224,0026
BOPHA,2012,12,4,6,ST,870,12410,945,90,1224,0026
BOPHA,2012,12,4,12,T,930,12300,955,80,1224,0026
BOPHA,2012,12,4,18,T,960,12110,955,80,1224,0026
BOPHA,2012,12,5,0,T,1000,11980,965,70,1224,0026
BOPHA,2012,12,5,6,T,1060,11890,965,70,1224,0026
BOPHA,2012,12,5,12,T,1120,11800,965,70,1224,0026
BOPHA,2012,12,5,18,T,1160,11730,970,65,1224,0026
BOPHA,2012,12,6,0,T,1190,11700,970,65,1224,0026
BOPHA,2012,12,6,6,T,1230,11660,970,65,1224,0026
BOPHA,2012,12,6,12,T,1270,11630,970,65,1224,0026
BOPHA,2012,12,6,18,T,1300,11600,970,65,1224,0026
BOPHA,2012,12,7,0,T,1390,11560,970,65,1224,0026
BOPHA,2012,12,7,6,T,1460,11580,955,80,1224,0026
BOPHA,2012,12,7,12,ST,1540,11600,944,90,1224,0026
BOPHA,2012,12,7,18,ST,1620,11620,944,90,1224,0026
BOPHA,2012,12,8,0,ST,1680,11690,950,85,1224,0026
BOPHA,2012,12,8,6,ST,1740,11800,950,85,1224,0026
BOPHA,2012,12,8,12,T,1760,11860,965,70,1224,0026
BOPHA,2012,12,8,18,TS,1800,11910,990,45,1224,0026
BOPHA,2012,12,9,0,TD,1820,11930,998,30,1224,0026
BOPHA,2012,12,9,6,TD,1800,11950,1000,25,1224,0026
WUKONG,2012,12,24,6,TD,1000,13150,1002,25,1225,0027
WUKONG,2012,12,24,12,TD,1010,13060,1002,25,1225,0027
WUKONG,2012,12,24,18,TD,1010,12970,1002,25,1225,0027
WUKONG,2012,12,25,0,TD,1020,12850,998,30,1225,0027
WUKONG,2012,12,25,6,TS,1030,12720,996,35,1225,0027
WUKONG,2012,12,25,12,TS,1030,12610,996,35,1225,0027
WUKONG,2012,12,25,18,TS,1060,12480,996,35,1225,0027
WUKONG,2012,12,26,0,TS,1130,12320,996,35,1225,0027
WUKONG,2012,12,26,6,TS,1150,12200,996,35,1225,0027
WUKONG,2012,12,26,12,TS,1150,12070,998,35,1225,0027
WUKONG,2012,12,26,18,TD,1080,11930,1000,30,1225,0027
WUKONG,2012,12,27,0,TD,1040,11740,1000,30,1225,0027
WUKONG,2012,12,27,6,TD,1010,11590,1002,25,1225,0027
WUKONG,2012,12,27,12,TD,1010,11470,1002,25,1225,0027
WUKONG,2012,12,27,18,TD,1000,11360,1002,25,1225,0027
WUKONG,2012,12,28,0,TD,970,11260,1002,25,1225,0027
WUKONG,2012,12,28,6,TD,930,11090,1003,25,1225,0027
