Tropical Cyclone Best Track Data (post analysis)
熱帶氣旋最佳路徑數據(事後分析)
热带气旋最佳路径数据(事后分析)
Tropical Cyclone Name/熱帶氣旋名稱/热带气旋名称,Year/年/年,Month/月/月,Day/日/日,Time (UTC)/時間(協調世界時)/时间(协调世界时),Intensity/強度/强度,Latitude (0.01 degree N)/北緯(0.01度)/北纬(0.01度),Longitude (0.01 degree E)/東經(0.01度)/东经(0.01度),Estimated minimum central pressure (hPa)/估計最低中心氣壓(百帕斯卡)/估计最低中心气压(百帕斯卡),Estimated maximum surface winds (knot)/估計最高風速(海里)/估计最高风速(海里),JMA Code/JMA編號/JMA编号,HKO Code/HKO編號/HKO编号
CAM,1996,5,22,6,TS,1970,11930,996,35,9604,0004
CAM,1996,5,22,12,TS,2000,12040,996,35,9604,0004
CAM,1996,5,22,18,TS,2040,12150,996,35,9604,0004
CAM,1996,5,23,0,TS,2090,12260,996,35,9604,0004
CAM,1996,5,23,6,TS,2170,12370,996,35,9604,0004
CAM,1996,5,23,12,TS,2240,12480,996,35,9604,0004
CAM,1996,5,23,18,TD,2310,12590,1000,30,9604,0004
CAM,1996,5,24,0,TD,2390,12700,1000,30,9604,0004
DAN,1996,7,5,0,TD,1970,14880,1000,25,9605,0005
DAN,1996,7,5,6,TD,1970,14830,1000,25,9605,0005
DAN,1996,7,5,12,TD,1980,14780,1000,25,9605,0005
DAN,1996,7,5,18,TD,1990,14730,1000,25,9605,0005
DAN,1996,7,6,0,TD,2000,14680,998,30,9605,0005
DAN,1996,7,6,6,TD,2040,14620,998,30,9605,0005
DAN,1996,7,6,12,TS,2080,14560,996,35,9605,0005
DAN,1996,7,6,18,TS,2100,14480,992,40,9605,0005
DAN,1996,7,7,0,TS,2120,14400,990,45,9605,0005
DAN,1996,7,7,6,STS,2150,14320,985,50,9605,0005
DAN,1996,7,7,12,STS,2190,14250,980,55,9605,0005
DAN,1996,7,7,18,STS,2230,14190,975,60,9605,0005
DAN,1996,7,8,0,T,2280,14140,970,65,9605,0005
DAN,1996,7,8,6,T,2320,14090,970,65,9605,0005
DAN,1996,7,8,12,T,2370,14050,970,65,9605,0005
DAN,1996,7,8,18,T,2450,14030,970,65,9605,0005
DAN,1996,7,9,0,T,2530,14030,970,65,9605,0005
DAN,1996,7,9,6,STS,2640,14060,975,60,9605,0005
DAN,1996,7,9,12,STS,2780,14090,980,55,9605,0005
DAN,1996,7,9,18,STS,2930,14100,980,55,9605,0005
DAN,1996,7,10,0,STS,3090,14100,980,55,9605,0005
DAN,1996,7,10,6,STS,3240,14100,980,55,9605,0005
DAN,1996,7,10,12,STS,3380,14140,985,50,9605,0005
DAN,1996,7,10,18,STS,3510,14250,985,50,9605,0005
DAN,1996,7,11,0,TS,3630,14370,990,45,9605,0005
DAN,1996,7,11,6,TS,3780,14540,990,45,9605,0005
DAN,1996,7,11,12,TS,3970,14770,990,45,9605,0005
EVE,1996,7,13,12,TD,1960,14400,1005,25,9606,0006
EVE,1996,7,13,18,TD,1990,14320,1005,25,9606,0006
EVE,1996,7,14,0,TD,2030,14240,1005,25,9606,0006
EVE,1996,7,14,6,TD,2060,14160,1000,30,9606,0006
EVE,1996,7,14,12,TS,2100,14070,996,35,9606,0006
EVE,1996,7,14,18,TS,2200,13980,990,45,9606,0006
EVE,1996,7,15,0,STS,2210,13890,980,60,9606,0006
EVE,1996,7,15,6,T,2260,13800,970,70,9606,0006
EVE,1996,7,15,12,T,2300,13700,970,70,9606,0006
EVE,1996,7,15,18,T,2350,13590,960,80,9606,0006
EVE,1996,7,16,0,T,2400,13520,960,80,9606,0006
EVE,1996,7,16,6,T,2470,13480,960,80,9606,0006
EVE,1996,7,16,12,T,2550,13370,960,80,9606,0006
EVE,1996,7,16,18,T,2620,13270,960,80,9606,0006
EVE,1996,7,17,0,T,2690,13210,960,80,9606,0006
EVE,1996,7,17,6,T,2780,13150,960,80,9606,0006
EVE,1996,7,17,12,T,2870,13110,960,80,9606,0006
EVE,1996,7,17,18,T,2960,13070,960,80,9606,0006
EVE,1996,7,18,0,T,3050,13050,970,70,9606,0006
EVE,1996,7,18,6,STS,3160,13070,980,55,9606,0006
EVE,1996,7,18,12,STS,3260,13090,985,50,9606,0006
EVE,1996,7,18,18,TS,3330,13130,990,45,9606,0006
EVE,1996,7,19,0,TS,3380,13210,998,35,9606,0006
EVE,1996,7,19,6,TD,3420,13340,1000,30,9606,0006
EVE,1996,7,19,12,TD,3450,13440,1000,30,9606,0006
EVE,1996,7,19,18,TD,3480,13540,1004,25,9606,0006
EVE,1996,7,20,0,TD,3520,13630,1004,25,9606,0006
FRANKIE,1996,7,21,0,TD,1640,11390,998,25,9607,0007
FRANKIE,1996,7,21,6,TD,1720,11320,990,30,9607,0007
FRANKIE,1996,7,21,12,TD,1770,11240,990,30,9607,0007
FRANKIE,1996,7,21,18,TS,1790,11210,985,35,9607,0007
FRANKIE,1996,7,22,0,TS,1800,11170,975,45,9607,0007
FRANKIE,1996,7,22,6,TS,1830,11110,975,45,9607,0007
FRANKIE,1996,7,22,12,TS,1910,11040,975,45,9607,0007
FRANKIE,1996,7,22,18,TS,1910,10940,980,40,9607,0007
FRANKIE,1996,7,23,0,TS,1940,10860,980,40,9607,0007
FRANKIE,1996,7,23,6,TS,1970,10780,975,45,9607,0007
FRANKIE,1996,7,23,12,STS,2000,10720,970,55,9607,0007
FRANKIE,1996,7,23,18,STS,2020,10670,970,55,9607,0007
FRANKIE,1996,7,24,0,STS,2030,10590,975,50,9607,0007
FRANKIE,1996,7,24,6,TS,2030,10450,990,35,9607,0007
GLORIA,1996,7,21,0,TD,1030,13250,1000,25,9608,0008
GLORIA,1996,7,21,6,TD,1110,13210,1000,25,9608,0008
GLORIA,1996,7,21,12,TD,1190,13170,1000,25,9608,0008
GLORIA,1996,7,21,18,TD,1260,13130,1000,25,9608,0008
GLORIA,1996,7,22,0,TD,1330,13070,1000,25,9608,0008
GLORIA,1996,7,22,6,TD,1390,13000,998,30,9608,0008
GLORIA,1996,7,22,12,TS,1430,12930,995,35,9608,0008
GLORIA,1996,7,22,18,TS,1460,12870,990,40,9608,0008
GLORIA,1996,7,23,0,TS,1500,12790,990,40,9608,0008
GLORIA,1996,7,23,6,TS,1550,12710,985,45,9608,0008
GLORIA,1996,7,23,12,STS,1590,12630,980,50,9608,0008
GLORIA,1996,7,23,18,STS,1620,12570,980,50,9608,0008
GLORIA,1996,7,24,0,STS,1670,12490,980,50,9608,0008
GLORIA,1996,7,24,6,T,1720,12410,970,65,9608,0008
GLORIA,1996,7,24,12,T,1770,12350,970,65,9608,0008
GLORIA,1996,7,24,18,T,1830,12290,965,70,9608,0008
GLORIA,1996,7,25,0,T,1900,12230,965,70,9608,0008
GLORIA,1996,7,25,6,T,1970,12180,965,70,9608,0008
GLORIA,1996,7,25,12,T,1990,12120,960,80,9608,0008
GLORIA,1996,7,25,18,T,2030,12110,960,80,9608,0008
GLORIA,1996,7,26,0,T,2080,12080,960,80,9608,0008
GLORIA,1996,7,26,6,T,2190,12090,960,80,9608,0008
GLORIA,1996,7,26,12,T,2340,11970,970,70,9608,0008
GLORIA,1996,7,26,18,T,2420,11870,980,65,9608,0008
GLORIA,1996,7,27,0,STS,2470,11680,985,50,9608,0008
GLORIA,1996,7,27,6,TD,2480,11480,992,25,9608,0008
HERB,1996,7,23,6,TD,1820,15360,1000,30,9609,0009
HERB,1996,7,23,12,TS,1870,15250,998,35,9609,0009
HERB,1996,7,23,18,TS,1920,15140,994,40,9609,0009
HERB,1996,7,24,0,TS,1960,15030,990,45,9609,0009
HERB,1996,7,24,6,STS,1980,14920,985,50,9609,0009
HERB,1996,7,24,12,STS,1990,14810,985,50,9609,0009
HERB,1996,7,24,18,STS,1990,14700,985,50,9609,0009
HERB,1996,7,25,0,STS,2010,14590,985,50,9609,0009
HERB,1996,7,25,6,STS,2030,14470,980,55,9609,0009
HERB,1996,7,25,12,STS,2050,14350,980,55,9609,0009
HERB,1996,7,25,18,STS,2070,14220,980,55,9609,0009
HERB,1996,7,26,0,STS,2080,14080,980,55,9609,0009
HERB,1996,7,26,6,STS,2060,13920,980,55,9609,0009
HERB,1996,7,26,12,T,2040,13770,975,65,9609,0009
HERB,1996,7,26,18,T,2010,13670,970,70,9609,0009
HERB,1996,7,27,0,T,1970,13570,970,70,9609,0009
HERB,1996,7,27,6,T,1930,13460,960,80,9609,0009
HERB,1996,7,27,12,ST,1910,13400,950,85,9609,0009
HERB,1996,7,27,18,ST,1880,13300,950,85,9609,0009
HERB,1996,7,28,0,ST,1850,13250,950,85,9609,0009
HERB,1996,7,28,6,ST,1850,13180,950,85,9609,0009
HERB,1996,7,28,12,ST,1840,13110,950,85,9609,0009
HERB,1996,7,28,18,ST,1830,13050,950,85,9609,0009
HERB,1996,7,29,0,ST,1850,13000,950,85,9609,0009
HERB,1996,7,29,6,ST,1930,12930,950,85,9609,0009
HERB,1996,7,29,12,ST,1990,12870,950,85,9609,0009
HERB,1996,7,29,18,ST,2030,12830,950,85,9609,0009
HERB,1996,7,30,0,ST,2100,12790,950,85,9609,0009
HERB,1996,7,30,6,ST,2210,12710,945,90,9609,0009
HERB,1996,7,30,12,ST,2240,12640,940,95,9609,0009
HERB,1996,7,30,18,ST,2330,12600,940,95,9609,0009
HERB,1996,7,31,0,ST,2400,12460,940,95,9609,0009
HERB,1996,7,31,6,ST,2410,12380,940,95,9609,0009
HERB,1996,7,31,12,ST,2490,12250,945,90,9609,0009
HERB,1996,7,31,18,ST,2470,12100,950,85,9609,0009
HERB,1996,8,1,0,ST,2540,12010,950,85,9609,0009
HERB,1996,8,1,6,T,2590,11860,970,65,9609,0009
HERB,1996,8,1,12,TS,2610,11720,982,45,9609,0009
HERB,1996,8,1,18,TS,2690,11650,985,40,9609,0009
HERB,1996,8,2,0,TS,2770,11580,988,35,9609,0009
HERB,1996,8,2,6,TD,2830,11500,990,30,9609,0009
IAN,1996,7,28,18,TD,1500,14380,1006,25,,0010
IAN,1996,7,29,0,TD,1640,14300,1002,30,,0010
IAN,1996,7,29,6,TD,1760,14220,1002,30,,0010
IAN,1996,7,29,12,TD,1870,14120,1002,30,,0010
IAN,1996,7,29,18,TD,1980,14020,1002,30,,0010
IAN,1996,7,30,0,TD,2150,13950,1006,25,,0010
JOY,1996,7,30,6,TD,2600,15340,1006,25,9610,0011
JOY,1996,7,30,12,TD,2630,15340,1006,25,9610,0011
JOY,1996,7,30,18,TD,2660,15340,1006,25,9610,0011
JOY,1996,7,31,0,TD,2690,15340,1002,30,9610,0011
JOY,1996,7,31,6,TD,2740,15330,1002,30,9610,0011
JOY,1996,7,31,12,TS,2790,15310,1000,35,9610,0011
JOY,1996,7,31,18,TS,2840,15290,996,40,9610,0011
JOY,1996,8,1,0,TS,2890,15260,990,45,9610,0011
JOY,1996,8,1,6,STS,2950,15220,985,50,9610,0011
JOY,1996,8,1,12,STS,3010,15190,985,50,9610,0011
JOY,1996,8,1,18,STS,3060,15170,985,50,9610,0011
JOY,1996,8,2,0,STS,3110,15170,985,50,9610,0011
JOY,1996,8,2,6,STS,3160,15210,980,55,9610,0011
JOY,1996,8,2,12,STS,3190,15270,980,55,9610,0011
JOY,1996,8,2,18,STS,3210,15350,980,55,9610,0011
JOY,1996,8,3,0,STS,3210,15430,980,55,9610,0011
JOY,1996,8,3,6,STS,3190,15500,980,55,9610,0011
JOY,1996,8,3,12,STS,3200,15560,980,55,9610,0011
JOY,1996,8,3,18,STS,3250,15550,985,50,9610,0011
JOY,1996,8,4,0,TS,3290,15530,990,45,9610,0011
JOY,1996,8,4,6,TS,3330,15500,994,40,9610,0011
JOY,1996,8,4,12,TS,3380,15470,998,35,9610,0011
JOY,1996,8,4,18,TD,3440,15460,1000,30,9610,0011
KIRK,1996,8,4,0,TD,2550,13330,1000,30,9612,0012
KIRK,1996,8,4,6,TS,2580,13250,998,35,9612,0012
KIRK,1996,8,4,12,TS,2620,13180,998,35,9612,0012
KIRK,1996,8,4,18,TS,2680,13120,998,35,9612,0012
KIRK,1996,8,5,0,TS,2710,13090,998,35,9612,0012
KIRK,1996,8,5,6,TS,2740,13070,994,40,9612,0012
KIRK,1996,8,5,12,TS,2770,13020,994,40,9612,0012
KIRK,1996,8,5,18,TS,2730,13060,990,45,9612,0012
KIRK,1996,8,6,0,TS,2750,13090,990,45,9612,0012
KIRK,1996,8,6,6,TS,2730,13170,990,45,9612,0012
KIRK,1996,8,6,12,TS,2690,13240,990,45,9612,0012
KIRK,1996,8,6,18,TS,2640,13300,990,45,9612,0012
KIRK,1996,8,7,0,TS,2610,13320,990,45,9612,0012
KIRK,1996,8,7,6,TS,2560,13360,990,45,9612,0012
KIRK,1996,8,7,12,TS,2540,13390,990,45,9612,0012
KIRK,1996,8,7,18,TS,2520,13410,990,45,9612,0012
KIRK,1996,8,8,0,STS,2500,13410,985,50,9612,0012
KIRK,1996,8,8,6,STS,2500,13400,980,55,9612,0012
KIRK,1996,8,8,12,STS,2490,13370,975,60,9612,0012
KIRK,1996,8,8,18,STS,2510,13350,975,60,9612,0012
KIRK,1996,8,9,0,T,2530,13290,970,65,9612,0012
KIRK,1996,8,9,6,T,2530,13210,970,65,9612,0012
KIRK,1996,8,9,12,T,2500,13140,970,65,9612,0012
KIRK,1996,8,9,18,T,2470,13090,970,65,9612,0012
KIRK,1996,8,10,0,T,2460,13080,970,65,9612,0012
KIRK,1996,8,10,6,T,2440,13070,970,65,9612,0012
KIRK,1996,8,10,12,T,2420,13060,965,70,9612,0012
KIRK,1996,8,10,18,T,2380,13040,965,70,9612,0012
KIRK,1996,8,11,0,T,2420,13030,960,75,9612,0012
KIRK,1996,8,11,6,T,2480,13040,960,75,9612,0012
KIRK,1996,8,11,12,T,2530,12970,960,75,9612,0012
KIRK,1996,8,11,18,T,2540,12910,960,75,9612,0012
KIRK,1996,8,12,0,T,2590,12830,960,75,9612,0012
KIRK,1996,8,12,6,T,2630,12790,960,75,9612,0012
KIRK,1996,8,12,12,T,2650,12770,960,75,9612,0012
KIRK,1996,8,12,18,T,2720,12750,960,75,9612,0012
KIRK,1996,8,13,0,T,2790,12780,960,75,9612,0012
KIRK,1996,8,13,6,T,2850,12830,955,80,9612,0012
KIRK,1996,8,13,12,ST,3000,12880,950,85,9612,0012
KIRK,1996,8,13,18,T,3130,12930,955,80,9612,0012
KIRK,1996,8,14,0,T,3240,13020,960,75,9612,0012
KIRK,1996,8,14,6,STS,3390,13190,970,60,9612,0012
KIRK,1996,8,14,12,STS,3550,13390,980,50,9612,0012
KIRK,1996,8,14,18,STS,3720,13650,980,50,9612,0012
KIRK,1996,8,15,0,TS,3850,13930,985,45,9612,0012
LISA,1996,8,6,0,TD,2120,11520,996,30,9611,0013
LISA,1996,8,6,6,TD,2230,11600,996,30,9611,0013
LISA,1996,8,6,12,TD,2340,11680,996,30,9611,0013
LISA,1996,8,6,18,TD,2440,11760,996,30,9611,0013
LISA,1996,8,7,0,TD,2550,11820,996,30,9611,0013
nameless,1996,8,12,6,TD,3320,15920,1000,30,,0014
nameless,1996,8,12,12,TD,3290,15950,1000,30,,0014
nameless,1996,8,12,18,TD,3260,15990,1000,30,,0014
nameless,1996,8,13,0,TD,3230,16030,1000,30,,0014
nameless,1996,8,13,6,TD,3200,16070,1000,30,,0014
nameless,1996,8,13,12,TD,3170,16120,1000,30,,0014
nameless,1996,8,13,18,TD,3140,16170,1000,30,,0014
nameless,1996,8,14,0,TD,3120,16220,1000,30,,0014
nameless,1996,8,14,6,TD,3130,16270,1000,30,,0014
nameless,1996,8,14,12,TD,3150,16310,1000,30,,0014
nameless,1996,8,14,18,TD,3170,16360,1000,30,,0014
nameless,1996,8,15,0,TD,3200,16420,1000,30,,0014
nameless,1996,8,15,6,TD,3230,16500,1000,30,,0014
MARTY,1996,8,13,12,TD,2080,10700,998,30,,0015
MARTY,1996,8,13,18,TD,2060,10670,998,30,,0015
MARTY,1996,8,14,0,TD,2040,10640,998,30,,0015
MARTY,1996,8,14,6,TD,2020,10610,998,30,,0015
MARTY,1996,8,14,12,TD,2010,10580,998,30,,0015
MARTY,1996,8,14,18,TD,2010,10520,1002,25,,0015
NIKI,1996,8,18,6,TD,1750,12950,1000,25,9613,0016
NIKI,1996,8,18,12,TD,1750,12810,998,30,9613,0016
NIKI,1996,8,18,18,TD,1720,12690,998,30,9613,0016
NIKI,1996,8,19,0,TD,1730,12540,998,30,9613,0016
NIKI,1996,8,19,6,TS,1740,12440,994,40,9613,0016
NIKI,1996,8,19,12,TS,1760,12300,994,40,9613,0016
NIKI,1996,8,19,18,TS,1770,12160,990,45,9613,0016
NIKI,1996,8,20,0,TS,1780,12010,990,45,9613,0016
NIKI,1996,8,20,6,TS,1770,11860,990,45,9613,0016
NIKI,1996,8,20,12,STS,1750,11710,985,50,9613,0016
NIKI,1996,8,20,18,STS,1740,11560,980,55,9613,0016
NIKI,1996,8,21,0,STS,1750,11410,975,60,9613,0016
NIKI,1996,8,21,6,T,1760,11270,970,65,9613,0016
NIKI,1996,8,21,12,T,1780,11140,970,65,9613,0016
NIKI,1996,8,21,18,T,1810,11020,970,65,9613,0016
NIKI,1996,8,22,0,STS,1850,10920,975,60,9613,0016
NIKI,1996,8,22,6,STS,1900,10810,975,60,9613,0016
NIKI,1996,8,22,12,STS,1960,10700,975,60,9613,0016
NIKI,1996,8,22,18,STS,1990,10550,975,60,9613,0016
NIKI,1996,8,23,0,TS,1980,10380,990,40,9613,0016
ORSON,1996,8,22,0,TD,2210,14290,1004,25,9614,0017
ORSON,1996,8,22,6,TD,2240,14280,1004,25,9614,0017
ORSON,1996,8,22,12,TD,2270,14260,1004,25,9614,0017
ORSON,1996,8,22,18,TD,2300,14240,1000,30,9614,0017
ORSON,1996,8,23,0,TS,2340,14220,998,35,9614,0017
ORSON,1996,8,23,6,TS,2360,14220,998,35,9614,0017
ORSON,1996,8,23,12,TS,2380,14230,998,35,9614,0017
ORSON,1996,8,23,18,TS,2400,14260,996,40,9614,0017
ORSON,1996,8,24,0,TS,2410,14310,990,45,9614,0017
ORSON,1996,8,24,6,STS,2430,14390,985,50,9614,0017
ORSON,1996,8,24,12,STS,2430,14470,980,55,9614,0017
ORSON,1996,8,24,18,STS,2430,14550,975,60,9614,0017
ORSON,1996,8,25,0,T,2430,14640,970,65,9614,0017
ORSON,1996,8,25,6,T,2450,14730,965,70,9614,0017
ORSON,1996,8,25,12,T,2480,14810,960,75,9614,0017
ORSON,1996,8,25,18,T,2510,14890,960,75,9614,0017
ORSON,1996,8,26,0,T,2540,14960,960,75,9614,0017
ORSON,1996,8,26,6,T,2570,15020,960,75,9614,0017
ORSON,1996,8,26,12,T,2600,15070,960,75,9614,0017
ORSON,1996,8,26,18,T,2630,15110,960,75,9614,0017
ORSON,1996,8,27,0,T,2640,15150,965,70,9614,0017
ORSON,1996,8,27,6,T,2640,15180,965,70,9614,0017
ORSON,1996,8,27,12,T,2630,15200,965,70,9614,0017
ORSON,1996,8,27,18,T,2610,15190,965,70,9614,0017
ORSON,1996,8,28,0,T,2610,15160,970,65,9614,0017
ORSON,1996,8,28,6,T,2610,15130,970,65,9614,0017
ORSON,1996,8,28,12,T,2620,15100,970,65,9614,0017
ORSON,1996,8,28,18,STS,2630,15060,975,60,9614,0017
ORSON,1996,8,29,0,STS,2640,15020,980,55,9614,0017
ORSON,1996,8,29,6,STS,2660,14970,985,50,9614,0017
ORSON,1996,8,29,12,STS,2690,14900,985,50,9614,0017
ORSON,1996,8,29,18,STS,2720,14830,985,50,9614,0017
ORSON,1996,8,30,0,STS,2750,14770,985,50,9614,0017
ORSON,1996,8,30,6,TS,2790,14700,990,45,9614,0017
ORSON,1996,8,30,12,TS,2830,14630,990,45,9614,0017
ORSON,1996,8,30,18,TS,2860,14570,990,45,9614,0017
ORSON,1996,8,31,0,TS,2900,14500,990,45,9614,0017
ORSON,1996,8,31,6,STS,2940,14440,985,50,9614,0017
ORSON,1996,8,31,12,STS,2980,14380,985,50,9614,0017
ORSON,1996,8,31,18,STS,3030,14340,985,50,9614,0017
ORSON,1996,9,1,0,STS,3090,14320,985,50,9614,0017
ORSON,1996,9,1,6,STS,3180,14330,985,50,9614,0017
ORSON,1996,9,1,12,TS,3270,14390,990,45,9614,0017
ORSON,1996,9,1,18,TS,3380,14460,990,45,9614,0017
ORSON,1996,9,2,0,TS,3520,14570,990,45,9614,0017
ORSON,1996,9,2,6,TS,3680,14720,990,45,9614,0017
ORSON,1996,9,2,12,TS,3860,14910,990,45,9614,0017
ORSON,1996,9,2,18,TS,4010,15130,992,40,9614,0017
ORSON,1996,9,3,0,TS,4130,15380,994,35,9614,0017
ORSON,1996,9,3,6,TS,4230,15680,994,35,9614,0017
PIPER,1996,8,22,18,TD,2800,15980,1005,25,9615,0018
PIPER,1996,8,23,0,TD,2880,16040,1005,25,9615,0018
PIPER,1996,8,23,6,TD,2960,16080,1000,30,9615,0018
PIPER,1996,8,23,12,TD,3030,16090,1000,30,9615,0018
PIPER,1996,8,23,18,TD,3100,16060,1000,30,9615,0018
PIPER,1996,8,24,0,TD,3150,16000,1000,30,9615,0018
PIPER,1996,8,24,6,TS,3190,15950,998,35,9615,0018
PIPER,1996,8,24,12,TS,3240,15920,998,35,9615,0018
PIPER,1996,8,24,18,TS,3320,15900,998,35,9615,0018
PIPER,1996,8,25,0,TS,3410,15880,998,35,9615,0018
PIPER,1996,8,25,6,TS,3520,15860,998,35,9615,0018
PIPER,1996,8,25,12,TS,3640,15850,998,35,9615,0018
PIPER,1996,8,25,18,TS,3780,15850,998,35,9615,0018
PIPER,1996,8,26,0,TD,3990,15880,1000,30,9615,0018
RICK,1996,8,29,18,TD,2980,17360,1008,25,,0019
RICK,1996,8,30,0,TD,3030,17320,1006,30,,0019
RICK,1996,8,30,6,TD,3070,17280,1006,30,,0019
RICK,1996,8,30,12,TD,3100,17240,1006,30,,0019
RICK,1996,8,30,18,TD,3130,17210,1006,30,,0019
RICK,1996,8,31,0,TD,3160,17210,1008,25,,0019
RICK,1996,8,31,6,TD,3190,17240,1008,25,,0019
RICK,1996,8,31,12,TD,3220,17300,1008,25,,0019
RICK,1996,8,31,18,TD,3250,17380,1008,25,,0019
SALLY,1996,9,5,6,TD,1480,13300,998,30,9616,0020
SALLY,1996,9,5,12,TD,1480,13260,998,30,9616,0020
SALLY,1996,9,5,18,TD,1500,13230,998,30,9616,0020
SALLY,1996,9,6,0,TS,1540,13180,994,35,9616,0020
SALLY,1996,9,6,6,TS,1680,13080,994,35,9616,0020
SALLY,1996,9,6,12,TS,1720,12950,990,45,9616,0020
SALLY,1996,9,6,18,STS,1760,12810,982,55,9616,0020
SALLY,1996,9,7,0,T,1810,12690,972,65,9616,0020
SALLY,1996,9,7,6,T,1860,12540,962,75,9616,0020
